2010 Federal Election Senate First Preferences By Polling Place for Division 192 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,192,Bass,8291,Bridport,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8291,Bridport,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8291,Bridport,I,22058,0,I Ticket Votes,Family First,7
TAS,192,Bass,8291,Bridport,I,21916,1,"ZUBIC, Jim",Family First,1
TAS,192,Bass,8291,Bridport,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,192,Bass,8291,Bridport,J,22054,0,J Ticket Votes,The Climate Sceptics,2
TAS,192,Bass,8291,Bridport,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,192,Bass,8291,Bridport,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,192,Bass,8291,Bridport,UG,21964,1,"OTTAVI, Dino",Independent,1
TAS,192,Bass,8291,Bridport,ZZ,0,99,INFORMAL,,45
TAS,192,Bass,8293,West Launceston,A,22057,0,A Ticket Votes,Senator On-Line,1
TAS,192,Bass,8293,West Launceston,A,21856,1,"MURRAY, Julie",Senator On-Line,6
TAS,192,Bass,8293,West Launceston,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,192,Bass,8293,West Launceston,B,22053,0,B Ticket Votes,Australian Democrats,3
TAS,192,Bass,8293,West Launceston,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,192,Bass,8293,West Launceston,B,21759,2,"NEAL, Timothy",Australian Democrats,1
TAS,192,Bass,8293,West Launceston,C,22052,0,C Ticket Votes,Liberal,452
TAS,192,Bass,8293,West Launceston,C,21538,1,"ABETZ, Eric",Liberal,41
TAS,192,Bass,8293,West Launceston,C,21558,2,"PARRY, Stephen Shane",Liberal,3
TAS,192,Bass,8293,West Launceston,C,21628,3,"BARNETT, Guy",Liberal,88
TAS,192,Bass,8293,West Launceston,D,22055,0,D Ticket Votes,Australian Labor Party,526
TAS,192,Bass,8293,West Launceston,D,21041,1,"POLLEY, Helen",Australian Labor Party,78
TAS,192,Bass,8293,West Launceston,D,21459,2,"URQUHART, Anne",Australian Labor Party,2
TAS,192,Bass,8293,West Launceston,D,21488,3,"SINGH, Lisa",Australian Labor Party,27
TAS,192,Bass,8293,West Launceston,E,22059,0,E Ticket Votes,Shooters and Fishers,14
TAS,192,Bass,8293,West Launceston,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,192,Bass,8293,West Launceston,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,1
TAS,192,Bass,8293,West Launceston,F,22051,0,F Ticket Votes,Australian Greens,389
TAS,192,Bass,8293,West Launceston,F,20801,1,"MILNE, Christine",Australian Greens,149
TAS,192,Bass,8293,West Launceston,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,13
TAS,192,Bass,8293,West Launceston,F,20805,3,"ANN, Penelope",Australian Greens,3
TAS,192,Bass,8293,West Launceston,G,22056,0,G Ticket Votes,Secular Party of Australia,1
TAS,192,Bass,8293,West Launceston,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,2
TAS,192,Bass,8293,West Launceston,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,2
TAS,192,Bass,8293,West Launceston,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,7
TAS,192,Bass,8293,West Launceston,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,1
TAS,192,Bass,8293,West Launceston,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8293,West Launceston,I,22058,0,I Ticket Votes,Family First,13
TAS,192,Bass,8293,West Launceston,I,21916,1,"ZUBIC, Jim",Family First,4
TAS,192,Bass,8293,West Launceston,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,192,Bass,8293,West Launceston,J,22054,0,J Ticket Votes,The Climate Sceptics,6
TAS,192,Bass,8293,West Launceston,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,192,Bass,8293,West Launceston,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,1
TAS,192,Bass,8293,West Launceston,UG,21964,1,"OTTAVI, Dino",Independent,5
TAS,192,Bass,8293,West Launceston,ZZ,0,99,INFORMAL,,39
TAS,192,Bass,8294,Sandhill,A,22057,0,A Ticket Votes,Senator On-Line,1
TAS,192,Bass,8294,Sandhill,A,21856,1,"MURRAY, Julie",Senator On-Line,0
TAS,192,Bass,8294,Sandhill,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,192,Bass,8294,Sandhill,B,22053,0,B Ticket Votes,Australian Democrats,0
TAS,192,Bass,8294,Sandhill,B,21756,1,"HUTTON, Paulene",Australian Democrats,0
TAS,192,Bass,8294,Sandhill,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,192,Bass,8294,Sandhill,C,22052,0,C Ticket Votes,Liberal,92
TAS,192,Bass,8294,Sandhill,C,21538,1,"ABETZ, Eric",Liberal,2
TAS,192,Bass,8294,Sandhill,C,21558,2,"PARRY, Stephen Shane",Liberal,0
TAS,192,Bass,8294,Sandhill,C,21628,3,"BARNETT, Guy",Liberal,19
TAS,192,Bass,8294,Sandhill,D,22055,0,D Ticket Votes,Australian Labor Party,88
TAS,192,Bass,8294,Sandhill,D,21041,1,"POLLEY, Helen",Australian Labor Party,11
TAS,192,Bass,8294,Sandhill,D,21459,2,"URQUHART, Anne",Australian Labor Party,0
TAS,192,Bass,8294,Sandhill,D,21488,3,"SINGH, Lisa",Australian Labor Party,3
TAS,192,Bass,8294,Sandhill,E,22059,0,E Ticket Votes,Shooters and Fishers,1
TAS,192,Bass,8294,Sandhill,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,192,Bass,8294,Sandhill,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,1
TAS,192,Bass,8294,Sandhill,F,22051,0,F Ticket Votes,Australian Greens,30
TAS,192,Bass,8294,Sandhill,F,20801,1,"MILNE, Christine",Australian Greens,20
TAS,192,Bass,8294,Sandhill,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,2
TAS,192,Bass,8294,Sandhill,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,192,Bass,8294,Sandhill,G,22056,0,G Ticket Votes,Secular Party of Australia,1
TAS,192,Bass,8294,Sandhill,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,192,Bass,8294,Sandhill,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,192,Bass,8294,Sandhill,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,1
TAS,192,Bass,8294,Sandhill,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8294,Sandhill,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8294,Sandhill,I,22058,0,I Ticket Votes,Family First,0
