2019 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Please Note: These results are not final. Event:24310 Phase:PostElection Generated:2019-06-26T08:52:07 Cycle:56a4f6ad-d221-4a9f-b794-6091d2603834 Created:2019-06-26T08:50:46 Environment:PROD Site:CANBERRA Server:VTR01 Version:10.7.10.55954]
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
VIC,216,Holt,S,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,216,Holt,T,0,33778,T Ticket Votes,Australian Workers Party,AWP,N,N,252,23,7,19,38,339
VIC,216,Holt,T,1,32930,"EVERARD, Narelle",Australian Workers Party,AWP,N,N,12,4,0,6,3,25
VIC,216,Holt,T,2,32938,"GAYNOR, Kevin Joseph",Australian Workers Party,AWP,N,N,3,1,0,0,0,4
VIC,216,Holt,T,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,216,Holt,U,0,33776,U Ticket Votes,Animal Justice Party,AJP,N,N,858,97,19,101,225,1300
VIC,216,Holt,U,1,32475,"SCHULTZ, Ben",Animal Justice Party,AJP,N,N,30,4,0,2,7,43
VIC,216,Holt,U,2,32478,"McROSTIE, Fiona",Animal Justice Party,AJP,N,N,8,2,0,0,2,12
VIC,216,Holt,U,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,216,Holt,V,0,33771,V Ticket Votes,The Greens (VIC),GRN,N,N,2919,308,45,283,407,3962
VIC,216,Holt,V,1,32295,"RICE, Janet",The Greens (VIC),GVIC,Y,Y,174,16,0,17,24,231
VIC,216,Holt,V,2,32307,"SABARATNAM, Apsara",The Greens (VIC),GVIC,N,N,13,2,0,2,1,18
VIC,216,Holt,V,3,32314,"PROCTOR, Claire",The Greens (VIC),GVIC,N,N,9,2,1,1,2,15
VIC,216,Holt,V,4,32317,"THOMSON, Nakita",The Greens (VIC),GVIC,N,N,9,0,0,0,0,9
VIC,216,Holt,V,5,32322,"BARNES, Alice",The Greens (VIC),GVIC,N,N,16,1,0,1,1,19
VIC,216,Holt,V,6,32330,"CAMERON, Judy",The Greens (VIC),GVIC,N,N,10,1,0,0,1,12
VIC,216,Holt,V,9998,0,Unapportioned,The Greens (VIC),GRN,N,N,0,0,0,0,0,0
VIC,216,Holt,W,0,33773,W Ticket Votes,Rise Up Australia Party,RUA,N,N,187,12,2,4,32,237
VIC,216,Holt,W,1,32373,"CRESTANI, Rosalie",Rise Up Australia Party,RUA,N,N,12,1,0,0,0,13
VIC,216,Holt,W,2,32377,"NALLIAH, Daniel",Rise Up Australia Party,RUA,N,N,4,0,0,0,0,4
VIC,216,Holt,W,9998,0,Unapportioned,Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,216,Holt,X,0,33763,X Ticket Votes,Australian Labor Party,ALP,N,N,27915,1568,342,1511,4281,35617
VIC,216,Holt,X,1,32125,"CICCONE, Raffaele",Australian Labor Party,ALP,Y,Y,499,22,8,31,85,645
VIC,216,Holt,X,2,32127,"WALSH, Jess",Australian Labor Party,ALP,Y,N,109,6,0,9,20,144
VIC,216,Holt,X,3,32128,"MARSHALL, Gavin",Australian Labor Party,ALP,N,Y,58,4,1,3,11,77
VIC,216,Holt,X,4,32129,"SARWARA, Parvinder",Australian Labor Party,ALP,N,N,63,3,1,0,6,73
VIC,216,Holt,X,5,32131,"DOUGLAS, Karen",Australian Labor Party,ALP,N,N,30,0,1,3,10,44
VIC,216,Holt,X,6,32132,"CRAWFORD, Louise",Australian Labor Party,ALP,N,N,28,2,0,7,15,52
VIC,216,Holt,X,9998,0,Unapportioned,Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,216,Holt,Y,0,33772,Y Ticket Votes,Sustainable Australia,SPP,N,N,156,19,2,11,45,233
VIC,216,Holt,Y,1,32359,"DOENSEN, Allan",Sustainable Australia,SPP,N,N,13,0,0,0,0,13
VIC,216,Holt,Y,2,32369,"WEARNE, Madeleine",Sustainable Australia,SPP,N,N,0,0,0,1,1,2
VIC,216,Holt,Y,9998,0,Unapportioned,Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,216,Holt,Z,0,33785,Z Ticket Votes,,,N,N,37,6,0,3,15,61
VIC,216,Holt,Z,1,33580,"CHANDRA, Sunny",,,N,N,4,0,0,1,0,5
VIC,216,Holt,Z,2,33585,"WHITEHILL, Robert",,,N,N,3,0,0,0,1,4
VIC,216,Holt,Z,9998,0,Unapportioned,,,N,N,0,0,0,0,0,0
VIC,216,Holt,AA,0,33777,AA Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,373,30,3,18,75,499
VIC,216,Holt,AA,1,32519,"STEVENS, Bruce",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,43,4,0,3,14,64
VIC,216,Holt,AA,2,32523,"MAZALEVSKIS, Rita",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,1,0,1
VIC,216,Holt,AA,3,32522,"WILLIAMSON, Benjamin",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,2,0,0,0,0,2
VIC,216,Holt,AA,9998,0,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,216,Holt,AB,0,33760,AB Ticket Votes,Australian Conservatives,ACP,N,N,344,10,3,19,53,429
VIC,216,Holt,AB,1,32099,"BAILEY, Kevin",Australian Conservatives,ACP,N,N,48,0,0,5,6,59
VIC,216,Holt,AB,2,32100,"VAN STRIJP, Nina",Australian Conservatives,ACP,N,N,1,0,0,0,0,1
VIC,216,Holt,AB,3,32102,"THOMAS, Trent",Australian Conservatives,ACP,N,N,3,0,0,0,0,3
VIC,216,Holt,AB,9998,0,Unapportioned,Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,216,Holt,AC,0,33788,AC Ticket Votes,The Great Australian Party,GAP,N,N,73,10,4,6,15,108
VIC,216,Holt,AC,1,33620,"O'BRYAN, Darryl",The Great Australian Party,GAP,N,N,10,1,0,2,1,14
VIC,216,Holt,AC,2,33622,"EDWARDS, Helen Maxine",The Great Australian Party,GAP,N,N,1,0,0,1,0,2
VIC,216,Holt,AC,9998,0,Unapportioned,The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,216,Holt,AD,0,33769,AD Ticket Votes,Health Australia Party,NMP,N,N,227,20,3,26,33,309
VIC,216,Holt,AD,1,32275,"GOLDEN, Isaac",Health Australia Party,NMP,N,N,10,1,0,0,3,14
VIC,216,Holt,AD,2,32279,"HICKS, Andrew",Health Australia Party,NMP,N,N,6,0,0,1,0,7
VIC,216,Holt,AD,9998,0,Unapportioned,Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,216,Holt,AE,0,33787,AE Ticket Votes,Yellow Vest Australia,ALA,N,N,51,4,0,3,11,69
VIC,216,Holt,AE,1,33606,"BROWN, Siobhann",Yellow Vest Australia,ALA,N,N,3,0,0,0,0,3
VIC,216,Holt,AE,2,33611,"FRANKLIN, Terri",Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,216,Holt,AE,9998,0,Unapportioned,Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,216,Holt,UG,1,33660,"BETTS, Kenneth Gordon",Independent,IND,N,N,3,0,0,1,4,8
VIC,216,Holt,UG,2,33635,"DICKS, Max",Independent,IND,N,N,8,1,0,0,1,10
VIC,216,Holt,UG,3,33643,"McINNIS, Murray",Independent,IND,N,N,1,0,0,0,0,1
VIC,216,Holt,UG,4,33406,"MORRIS, Karl F",Independent,IND,N,N,3,0,0,0,0,3
VIC,217,Hotham,A,0,33782,A Ticket Votes,LIBERAL/THE NATIONALS,LPNP,N,N,26858,1650,170,2211,4342,35231
VIC,217,Hotham,A,1,33012,"PATERSON, James",Liberal,LP,Y,Y,661,52,7,45,112,877
VIC,217,Hotham,A,2,33008,"HUME, Jane",Liberal,LP,Y,Y,93,8,5,7,14,127
VIC,217,Hotham,A,3,33007,"VAN, David",Liberal,LP,Y,N,71,8,0,2,9,90
VIC,217,Hotham,A,4,33004,"RANK, Anita",The Nationals,NP,N,N,24,4,0,3,4,35
VIC,217,Hotham,A,5,33002,"HOPPITT, Kyle",Liberal,LP,N,N,18,2,0,0,4,24
VIC,217,Hotham,A,6,33013,"MULCAHY, Julian",Liberal,LP,N,N,30,1,1,1,6,39
VIC,217,Hotham,A,9998,0,Unapportioned,LIBERAL/THE NATIONALS,LPNP,N,N,0,0,0,0,0,0
VIC,217,Hotham,B,0,33761,B Ticket Votes,Republican Party of Australia,RPA,N,N,154,11,4,8,7,184
VIC,217,Hotham,B,1,32104,"LUTZ, Geoff",Republican Party of Australia,RPA,N,N,30,1,0,0,2,33
VIC,217,Hotham,B,2,32105,"CONSANDINE, Peter",Republican Party of Australia,RPA,N,N,2,0,0,0,0,2
VIC,217,Hotham,B,9998,0,Unapportioned,Republican Party of Australia,RPA,N,N,0,0,0,0,0,0
VIC,217,Hotham,C,0,33764,C Ticket Votes,Socialist Equality Party,SEP,N,N,239,15,3,20,19,296
VIC,217,Hotham,C,1,32134,"PIETSCH, Tessa",Socialist Equality Party,SEP,N,N,23,2,0,2,5,32
VIC,217,Hotham,C,2,32135,"WARDLE, Jason John Bradley",Socialist Equality Party,SEP,N,N,2,2,0,1,1,6
VIC,217,Hotham,C,9998,0,Unapportioned,Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
VIC,217,Hotham,D,0,33759,D Ticket Votes,The Small Business Party,TSBP,N,N,301,41,5,33,29,409
VIC,217,Hotham,D,1,32106,"KEMP, Simon",The Small Business Party,TSBP,N,N,15,2,0,4,4,25
VIC,217,Hotham,D,2,32107,"GRAHAM, Peter",The Small Business Party,TSBP,N,N,2,0,0,3,1,6
VIC,217,Hotham,D,9998,0,Unapportioned,The Small Business Party,TSBP,N,N,0,0,0,0,0,0
VIC,217,Hotham,E,0,33784,E Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,318,26,2,32,47,425
VIC,217,Hotham,E,1,33449,"PAYNE, Bob",Christian Democratic Party (Fred Nile Group),CDP,N,N,21,3,0,4,2,30
VIC,217,Hotham,E,2,33454,"MURPHY, Kevin",Christian Democratic Party (Fred Nile Group),CDP,N,N,2,0,0,0,0,2
VIC,217,Hotham,E,9998,0,Unapportioned,Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
VIC,217,Hotham,F,0,33770,F Ticket Votes,United Australia Party,UAPP,N,N,1428,140,15,105,210,1898
VIC,217,Hotham,F,1,32262,"THOOLEN, Catriona Cecilia",United Australia Party,UAPP,N,N,36,1,0,0,7,44
VIC,217,Hotham,F,2,32265,"O'CONNOR, Katie Lucinda",United Australia Party,UAPP,N,N,2,0,0,0,2,4
VIC,217,Hotham,F,3,32276,"McKAY, Roger",United Australia Party,UAPP,N,N,4,1,1,0,0,6
VIC,217,Hotham,F,9998,0,Unapportioned,United Australia Party,UAPP,N,N,0,0,0,0,0,0
VIC,217,Hotham,G,0,33781,G Ticket Votes,"Shooters, Fishers and Farmers",ASP,N,N,458,52,3,51,89,653
VIC,217,Hotham,G,1,32945,"MUIR, Ricky","Shooters, Fishers and Farmers",ASP,N,N,47,7,0,8,9,71
VIC,217,Hotham,G,2,32947,"STOCK, Damian","Shooters, Fishers and Farmers",ASP,N,N,1,0,0,2,1,4
VIC,217,Hotham,G,9998,0,Unapportioned,"Shooters, Fishers and Farmers",ASP,N,N,0,0,0,0,0,0
VIC,217,Hotham,H,0,33767,H Ticket Votes,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,180,23,0,14,16,233
VIC,217,Hotham,H,1,32171,"AYTON, Philip John",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,15,0,0,4,2,21
VIC,217,Hotham,H,2,32169,"KOMPARA, Monika",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,4,1,0,0,1,6
VIC,217,Hotham,H,9998,0,Unapportioned,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
VIC,217,Hotham,I,0,33758,I Ticket Votes,Derryn Hinch's Justice Party,DHJP,N,N,1401,95,9,98,258,1861
VIC,217,Hotham,I,1,32101,"HINCH, Derryn",Derryn Hinch's Justice Party,DHJP,N,Y,146,6,0,12,29,193
VIC,217,Hotham,I,2,32103,"O'BRIEN, Simone",Derryn Hinch's Justice Party,DHJP,N,N,1,0,0,0,0,1
VIC,217,Hotham,I,9998,0,Unapportioned,Derryn Hinch's Justice Party,DHJP,N,N,0,0,0,0,0,0
VIC,217,Hotham,J,0,33779,J Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,796,146,10,107,90,1149
VIC,217,Hotham,J,1,32877,"HOOD, Frances",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,37,7,4,1,4,53
VIC,217,Hotham,J,2,32904,"GLADMAN, Heather Marie",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,4,0,0,0,0,4
VIC,217,Hotham,J,9998,0,Unapportioned,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,0,0,0,0,0,0
VIC,217,Hotham,K,0,33765,K Ticket Votes,Citizens Electoral Council,CEC,N,N,75,6,0,5,6,92
VIC,217,Hotham,K,1,32150,"ISHERWOOD, Craig",Citizens Electoral Council,CEC,N,N,9,3,0,1,3,16
VIC,217,Hotham,K,2,32147,"PEUT, Gabrielle",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,217,Hotham,K,9998,0,Unapportioned,Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,217,Hotham,L,0,33762,L Ticket Votes,Australian Democrats,AUD,N,N,177,13,3,14,29,236
VIC,217,Hotham,L,1,32108,"COLLYER, David",Australian Democrats,AUD,N,N,16,0,0,2,4,22
VIC,217,Hotham,L,2,32109,"WILLIAMS, Marc",Australian Democrats,AUD,N,N,0,0,0,0,0,0
VIC,217,Hotham,L,9998,0,Unapportioned,Australian Democrats,AUD,N,N,0,0,0,0,0,0
VIC,217,Hotham,M,0,33775,M Ticket Votes,Independents For Climate Action Now,ICAN,N,N,166,16,3,15,17,217
VIC,217,Hotham,M,1,32472,"WITTWER, Paul",Independents For Climate Action Now,ICAN,N,N,33,4,0,2,4,43
VIC,217,Hotham,M,2,32480,"CORDNER HUNT, Kammy",Independents For Climate Action Now,ICAN,N,N,8,3,0,1,2,14
VIC,217,Hotham,M,9998,0,Unapportioned,Independents For Climate Action Now,ICAN,N,N,0,0,0,0,0,0
VIC,217,Hotham,N,0,33786,N Ticket Votes,Liberal Democrats,LDP,N,N,783,77,13,69,86,1028
VIC,217,Hotham,N,1,33610,"KENNEDY, Robert",Liberal Democrats,LDP,N,N,26,3,1,3,4,37
VIC,217,Hotham,N,2,33604,"O'SULLIVAN, Kirsty Maree",Liberal Democrats,LDP,N,N,4,0,0,1,2,7
VIC,217,Hotham,N,9998,0,Unapportioned,Liberal Democrats,LDP,N,N,0,0,0,0,0,0
VIC,217,Hotham,O,0,33774,O Ticket Votes,Secular Party of Australia,SPA,N,N,76,7,1,7,8,99
VIC,217,Hotham,O,1,32450,"SULTAN, Harris",Secular Party of Australia,SPA,N,N,14,2,0,2,1,19
VIC,217,Hotham,O,2,32455,"PERKINS, John L",Secular Party of Australia,SPA,N,N,1,0,0,0,1,2
VIC,217,Hotham,O,9998,0,Unapportioned,Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
VIC,217,Hotham,P,0,33766,P Ticket Votes,Labour DLP,DLP,N,N,2302,142,22,160,142,2768
VIC,217,Hotham,P,1,32445,"BOWDEN, Jennifer A",Labour DLP,DLP,N,N,89,4,0,9,12,114
VIC,217,Hotham,P,2,32453,"McCORMACK, Chris",Labour DLP,DLP,N,N,13,0,0,0,2,15
VIC,217,Hotham,P,3,32454,"BREAKWELL, Kathryn",Labour DLP,DLP,N,N,2,1,1,0,0,4
VIC,217,Hotham,P,9998,0,Unapportioned,Labour DLP,DLP,N,N,0,0,0,0,0,0
VIC,217,Hotham,Q,0,33768,Q Ticket Votes,Pauline Hanson's One Nation,ON,N,N,876,66,7,72,171,1192
VIC,217,Hotham,Q,1,32174,"HALLAM, James",Pauline Hanson's One Nation,ON,N,N,50,2,0,7,10,69
VIC,217,Hotham,Q,2,32179,"CAMERON, Ian John",Pauline Hanson's One Nation,ON,N,N,3,0,0,0,0,3
VIC,217,Hotham,Q,9998,0,Unapportioned,Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
VIC,217,Hotham,R,0,33783,R Ticket Votes,Pirate Party,PIR,N,N,261,28,2,23,28,342
VIC,217,Hotham,R,1,32963,"BRIESE, Tania",Pirate Party,PIR,N,N,36,3,1,1,5,46
VIC,217,Hotham,R,2,32965,"SMITH, Shannon",Pirate Party,PIR,N,N,4,0,0,1,0,5
VIC,217,Hotham,R,9998,0,Unapportioned,Pirate Party,PIR,N,N,0,0,0,0,0,0
VIC,217,Hotham,S,0,33780,S Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,40,3,0,4,3,50
VIC,217,Hotham,S,1,32736,"PERRY, Dustin",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,7,0,0,0,1,8
VIC,217,Hotham,S,2,32739,"CARRIE-WILSON, Seb",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,2,0,0,0,0,2
VIC,217,Hotham,S,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
VIC,217,Hotham,T,0,33778,T Ticket Votes,Australian Workers Party,AWP,N,N,179,16,3,9,17,224
VIC,217,Hotham,T,1,32930,"EVERARD, Narelle",Australian Workers Party,AWP,N,N,21,0,0,2,1,24
VIC,217,Hotham,T,2,32938,"GAYNOR, Kevin Joseph",Australian Workers Party,AWP,N,N,1,0,0,0,3,4
VIC,217,Hotham,T,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
VIC,217,Hotham,U,0,33776,U Ticket Votes,Animal Justice Party,AJP,N,N,743,98,6,78,133,1058
VIC,217,Hotham,U,1,32475,"SCHULTZ, Ben",Animal Justice Party,AJP,N,N,58,7,0,7,5,77
VIC,217,Hotham,U,2,32478,"McROSTIE, Fiona",Animal Justice Party,AJP,N,N,11,1,0,2,5,19
VIC,217,Hotham,U,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
VIC,217,Hotham,V,0,33771,V Ticket Votes,The Greens (VIC),GRN,N,N,5167,581,50,584,528,6910
VIC,217,Hotham,V,1,32295,"RICE, Janet",The Greens (VIC),GVIC,Y,Y,580,60,3,66,92,801
VIC,217,Hotham,V,2,32307,"SABARATNAM, Apsara",The Greens (VIC),GVIC,N,N,29,6,0,6,4,45
VIC,217,Hotham,V,3,32314,"PROCTOR, Claire",The Greens (VIC),GVIC,N,N,47,2,0,7,8,64
VIC,217,Hotham,V,4,32317,"THOMSON, Nakita",The Greens (VIC),GVIC,N,N,18,4,0,3,2,27
VIC,217,Hotham,V,5,32322,"BARNES, Alice",The Greens (VIC),GVIC,N,N,31,3,0,0,3,37
VIC,217,Hotham,V,6,32330,"CAMERON, Judy",The Greens (VIC),GVIC,N,N,25,2,0,0,2,29
VIC,217,Hotham,V,9998,0,Unapportioned,The Greens (VIC),GRN,N,N,0,0,0,0,0,0
VIC,217,Hotham,W,0,33773,W Ticket Votes,Rise Up Australia Party,RUA,N,N,146,13,4,10,24,197
VIC,217,Hotham,W,1,32373,"CRESTANI, Rosalie",Rise Up Australia Party,RUA,N,N,8,0,0,0,2,10
VIC,217,Hotham,W,2,32377,"NALLIAH, Daniel",Rise Up Australia Party,RUA,N,N,7,1,0,1,0,9
VIC,217,Hotham,W,9998,0,Unapportioned,Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
VIC,217,Hotham,X,0,33763,X Ticket Votes,Australian Labor Party,ALP,N,N,25671,1521,184,1621,3595,32592
VIC,217,Hotham,X,1,32125,"CICCONE, Raffaele",Australian Labor Party,ALP,Y,Y,702,53,0,59,127,941
VIC,217,Hotham,X,2,32127,"WALSH, Jess",Australian Labor Party,ALP,Y,N,155,15,1,7,15,193
VIC,217,Hotham,X,3,32128,"MARSHALL, Gavin",Australian Labor Party,ALP,N,Y,62,3,1,3,11,80
VIC,217,Hotham,X,4,32129,"SARWARA, Parvinder",Australian Labor Party,ALP,N,N,42,4,0,6,7,59
VIC,217,Hotham,X,5,32131,"DOUGLAS, Karen",Australian Labor Party,ALP,N,N,53,7,0,2,5,67
VIC,217,Hotham,X,6,32132,"CRAWFORD, Louise",Australian Labor Party,ALP,N,N,71,6,0,6,13,96
VIC,217,Hotham,X,9998,0,Unapportioned,Australian Labor Party,ALP,N,N,0,0,0,0,0,0
VIC,217,Hotham,Y,0,33772,Y Ticket Votes,Sustainable Australia,SPP,N,N,358,34,3,41,86,522
VIC,217,Hotham,Y,1,32359,"DOENSEN, Allan",Sustainable Australia,SPP,N,N,38,4,0,1,11,54
VIC,217,Hotham,Y,2,32369,"WEARNE, Madeleine",Sustainable Australia,SPP,N,N,9,1,0,0,1,11
VIC,217,Hotham,Y,9998,0,Unapportioned,Sustainable Australia,SPP,N,N,0,0,0,0,0,0
VIC,217,Hotham,Z,0,33785,Z Ticket Votes,,,N,N,33,3,0,4,8,48
VIC,217,Hotham,Z,1,33580,"CHANDRA, Sunny",,,N,N,8,0,0,0,0,8
VIC,217,Hotham,Z,2,33585,"WHITEHILL, Robert",,,N,N,10,0,0,0,3,13
VIC,217,Hotham,Z,9998,0,Unapportioned,,,N,N,0,0,0,0,0,0
VIC,217,Hotham,AA,0,33777,AA Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,177,13,0,6,29,225
VIC,217,Hotham,AA,1,32519,"STEVENS, Bruce",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,29,2,0,3,4,38
VIC,217,Hotham,AA,2,32523,"MAZALEVSKIS, Rita",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,217,Hotham,AA,3,32522,"WILLIAMSON, Benjamin",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,1,0,0,0,0,1
VIC,217,Hotham,AA,9998,0,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
VIC,217,Hotham,AB,0,33760,AB Ticket Votes,Australian Conservatives,ACP,N,N,302,17,3,20,44,386
VIC,217,Hotham,AB,1,32099,"BAILEY, Kevin",Australian Conservatives,ACP,N,N,35,2,1,3,4,45
VIC,217,Hotham,AB,2,32100,"VAN STRIJP, Nina",Australian Conservatives,ACP,N,N,3,0,0,0,0,3
VIC,217,Hotham,AB,3,32102,"THOMAS, Trent",Australian Conservatives,ACP,N,N,1,0,0,0,0,1
VIC,217,Hotham,AB,9998,0,Unapportioned,Australian Conservatives,ACP,N,N,0,0,0,0,0,0
VIC,217,Hotham,AC,0,33788,AC Ticket Votes,The Great Australian Party,GAP,N,N,58,4,1,7,3,73
VIC,217,Hotham,AC,1,33620,"O'BRYAN, Darryl",The Great Australian Party,GAP,N,N,8,0,0,0,0,8
VIC,217,Hotham,AC,2,33622,"EDWARDS, Helen Maxine",The Great Australian Party,GAP,N,N,1,0,0,0,0,1
VIC,217,Hotham,AC,9998,0,Unapportioned,The Great Australian Party,GAP,N,N,0,0,0,0,0,0
VIC,217,Hotham,AD,0,33769,AD Ticket Votes,Health Australia Party,NMP,N,N,210,13,1,19,25,268
VIC,217,Hotham,AD,1,32275,"GOLDEN, Isaac",Health Australia Party,NMP,N,N,19,0,0,0,0,19
VIC,217,Hotham,AD,2,32279,"HICKS, Andrew",Health Australia Party,NMP,N,N,3,0,0,0,0,3
VIC,217,Hotham,AD,9998,0,Unapportioned,Health Australia Party,NMP,N,N,0,0,0,0,0,0
VIC,217,Hotham,AE,0,33787,AE Ticket Votes,Yellow Vest Australia,ALA,N,N,39,3,1,1,5,49
VIC,217,Hotham,AE,1,33606,"BROWN, Siobhann",Yellow Vest Australia,ALA,N,N,5,0,0,0,0,5
VIC,217,Hotham,AE,2,33611,"FRANKLIN, Terri",Yellow Vest Australia,ALA,N,N,1,0,0,0,0,1
VIC,217,Hotham,AE,9998,0,Unapportioned,Yellow Vest Australia,ALA,N,N,0,0,0,0,0,0
VIC,217,Hotham,UG,1,33660,"BETTS, Kenneth Gordon",Independent,IND,N,N,9,0,0,0,0,9
VIC,217,Hotham,UG,2,33635,"DICKS, Max",Independent,IND,N,N,18,1,0,2,3,24
VIC,217,Hotham,UG,3,33643,"McINNIS, Murray",Independent,IND,N,N,8,0,0,0,3,11
VIC,217,Hotham,UG,4,33406,"MORRIS, Karl F",Independent,IND,N,N,0,0,0,0,2,2
VIC,218,Indi,A,0,33782,A Ticket Votes,LIBERAL/THE NATIONALS,LPNP,N,N,36926,641,74,1845,3453,42939
VIC,218,Indi,A,1,33012,"PATERSON, James",Liberal,LP,Y,Y,865,19,2,65,109,1060
VIC,218,Indi,A,2,33008,"HUME, Jane",Liberal,LP,Y,Y,126,1,0,7,25,159
VIC,218,Indi,A,3,33007,"VAN, David",Liberal,LP,Y,N,27,1,0,1,4,33
VIC,218,Indi,A,4,33004,"RANK, Anita",The Nationals,NP,N,N,90,1,0,7,22,120
VIC,218,Indi,A,5,33002,"HOPPITT, Kyle",Liberal,LP,N,N,13,0,0,1,2,16
VIC,218,Indi,A,6,33013,"MULCAHY, Julian",Liberal,LP,N,N,31,1,0,3,1,36
VIC,218,Indi,A,9998,0,Unapportioned,LIBERAL/THE NATIONALS,LPNP,N,N,0,0,0,0,0,0
VIC,218,Indi,B,0,33761,B Ticket Votes,Republican Party of Australia,RPA,N,N,138,3,1,5,8,155
VIC,218,Indi,B,1,32104,"LUTZ, Geoff",Republican Party of Australia,RPA,N,N,12,1,0,0,0,13
VIC,218,Indi,B,2,32105,"CONSANDINE, Peter",Republican Party of Australia,RPA,N,N,6,0,0,0,0,6
VIC,218,Indi,B,9998,0,Unapportioned,Republican Party of Australia,RPA,N,N,0,0,0,0,0,0
VIC,218,Indi,C,0,33764,C Ticket Votes,Socialist Equality Party,SEP,N,N,148,8,2,8,13,179
VIC,218,Indi,C,1,32134,"PIETSCH, Tessa",Socialist Equality Party,SEP,N,N,20,0,0,3,1,24
VIC,218,Indi,C,2,32135,"WARDLE, Jason John Bradley",Socialist Equality Party,SEP,N,N,1,0,0,0,0,1
VIC,218,Indi,C,9998,0,Unapportioned,Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
VIC,218,Indi,D,0,33759,D Ticket Votes,The Small Business Party,TSBP,N,N,542,13,4,40,29,628
VIC,218,Indi,D,1,32106,"KEMP, Simon",The Small Business Party,TSBP,N,N,32,3,0,2,2,39
VIC,218,Indi,D,2,32107,"GRAHAM, Peter",The Small Business Party,TSBP,N,N,6,0,0,0,0,6
VIC,218,Indi,D,9998,0,Unapportioned,The Small Business Party,TSBP,N,N,0,0,0,0,0,0
VIC,218,Indi,E,0,33784,E Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,372,7,1,31,23,434
VIC,218,Indi,E,1,33449,"PAYNE, Bob",Christian Democratic Party (Fred Nile Group),CDP,N,N,49,1,0,1,6,57
