2016 Federal Election Senate First Preferences By Polling Place for Division 194 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:10 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,194,Denison,30185,Divisional Office (PREPOLL),N,28801,2,"HORWOOD, Susan",Australian Liberty Alliance,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),O,29634,0,O Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),O,29119,1,"POULTON, Adam",VOTEFLUX.ORG | Upgrade Democracy!,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),O,29124,2,"KAYE, Max",VOTEFLUX.ORG | Upgrade Democracy!,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),P,29638,0,P Ticket Votes,"Shooters, Fishers and Farmers",0
TAS,194,Denison,30185,Divisional Office (PREPOLL),P,29288,1,"ALLEN, Matthew","Shooters, Fishers and Farmers",0
TAS,194,Denison,30185,Divisional Office (PREPOLL),P,29291,2,"MIDSON, Ricky","Shooters, Fishers and Farmers",0
TAS,194,Denison,30185,Divisional Office (PREPOLL),Q,29639,0,Q Ticket Votes,Animal Justice Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),Q,29560,1,"BEVIS, Karen",Animal Justice Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),Q,29567,2,"BAKER, Alison",Animal Justice Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),R,29637,0,R Ticket Votes,Science Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),R,29281,1,"WILLINK, Hans",Science Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),R,29283,2,"CHOI, Jin-oh",Science Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),S,29621,0,S Ticket Votes,Australian Recreational Fishers Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),S,28276,1,"HARKINS, Kevin",Australian Recreational Fishers Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),S,28277,2,"EVANS, Carmen",Australian Recreational Fishers Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),T,29625,0,T Ticket Votes,Liberal Democrats,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),T,28381,1,"MEAD, Clinton",Liberal Democrats,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),T,28385,2,"ALSTON, Ian",Liberal Democrats,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),U,29620,0,U Ticket Votes,The Arts Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),U,28186,1,"O'HARA, Scott",The Arts Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),U,28187,2,"VOLTA, JoAnne",The Arts Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),UG,28358,1,"CRAWFORD, David",Antipaedophile Party,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),UG,29239,2,"MARSKELL, Kaye",Independent,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),UG,28579,3,"TEMBY, Richard",Mature Australia,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),UG,28767,4,"RUSSELL, Grant",Independent,0
