2010 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:56 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009],,,,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
VIC,222,Lalor,O,4,21956,"JENNISON, Susan",Liberal,LP,N,N,19,0,0,1,2,22
VIC,222,Lalor,P,0,22132,P Ticket Votes,Christian Democratic Party,CDP,N,N,377,17,5,12,31,442
VIC,222,Lalor,P,1,21894,"JANSON, Vickie",Christian Democratic Party,CDP,N,N,30,1,0,0,5,36
VIC,222,Lalor,P,2,21911,"EDDY-VEITZ, BEN",Christian Democratic Party,CDP,N,N,1,0,0,0,0,1
VIC,222,Lalor,Q,0,22124,Q Ticket Votes,Australian Labor Party,ALP,N,N,48254,2171,390,1552,4394,56761
VIC,222,Lalor,Q,1,21330,"CARR, Kim John",Australian Labor Party,ALP,Y,Y,227,18,4,4,32,285
VIC,222,Lalor,Q,2,21337,"CONROY, Stephen Michael",Australian Labor Party,ALP,Y,Y,27,1,0,1,7,36
VIC,222,Lalor,Q,3,21344,"THOW, Antony",Australian Labor Party,ALP,N,N,8,1,0,1,6,16
VIC,222,Lalor,Q,4,21347,"LEWIS, Marg",Australian Labor Party,ALP,N,N,8,3,0,0,3,14
VIC,222,Lalor,Q,5,21358,"FREEMAN, Shelly",Australian Labor Party,ALP,N,N,29,2,0,2,7,40
VIC,222,Lalor,R,0,22120,R Ticket Votes,Secular Party of Australia,SPA,N,N,82,5,0,4,12,103
VIC,222,Lalor,R,1,20874,"PERKINS, John Leslie",Secular Party of Australia,SPA,N,N,10,0,0,1,1,12
VIC,222,Lalor,R,2,20877,"SCEATS, Rosemary Elizabeth",Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
VIC,222,Lalor,S,0,22134,S Ticket Votes,Carers Alliance,CA,N,N,103,4,1,6,30,144
VIC,222,Lalor,S,1,21941,"MONTEAGLE, Christopher",Carers Alliance,CA,N,N,8,0,0,0,5,13
VIC,222,Lalor,S,2,21942,"PEACOCK, Wendy",Carers Alliance,CA,N,N,2,0,0,0,1,3
VIC,222,Lalor,T,0,22122,T Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1200,99,17,98,105,1519
VIC,222,Lalor,T,1,21251,"CURRIE, Ross",Liberal Democrats (LDP),LDP,N,N,8,2,0,2,0,12
VIC,222,Lalor,T,2,21310,"KLASS, Graeme Michael",Liberal Democrats (LDP),LDP,N,N,1,0,0,0,1,2
VIC,222,Lalor,U,0,22133,U Ticket Votes,,,N,N,82,2,0,0,8,92
VIC,222,Lalor,U,1,21913,"MAYNE, Stephen",,,N,N,19,0,0,2,2,23
VIC,222,Lalor,U,2,21914,"PICCININI, Paula",,,N,N,1,0,0,0,0,1
VIC,222,Lalor,UG,1,20887,"BEALE, Grant",Independent,IND,N,N,11,0,0,0,1,12
VIC,222,Lalor,UG,2,21428,"SHEA, Glenn",Independent,IND,N,N,3,0,0,1,1,5
VIC,224,Mallee,A,0,22119,A Ticket Votes,Socialist Equality Party,SEP,N,N,164,7,0,3,1,175
VIC,224,Mallee,A,1,20946,"O'CONNOR, Patrick",Socialist Equality Party,SEP,N,N,23,2,1,2,3,31
VIC,224,Mallee,A,2,20951,"VONGVIXAY, Keo",Socialist Equality Party,SEP,N,N,2,0,0,0,1,3
VIC,224,Mallee,B,0,22126,B Ticket Votes,,,N,N,100,4,0,3,7,114
VIC,224,Mallee,B,1,21509,"TOSCANO, Joseph",,,N,N,5,0,0,0,0,5
VIC,224,Mallee,B,2,21512,"WARFE, Jenny",,,N,N,1,0,0,0,0,1
VIC,224,Mallee,B,3,21514,"SADAUSKAS, Andrew",,,N,N,0,0,0,0,0,0
VIC,224,Mallee,C,0,22129,C Ticket Votes,Family First,FFP,N,N,2585,84,9,67,137,2882
VIC,224,Mallee,C,1,21716,"FIELDING, Steven",Family First,FFP,N,Y,108,8,1,3,15,135
VIC,224,Mallee,C,2,21728,"PLUMRIDGE, Gary",Family First,FFP,N,N,2,1,0,0,2,5
VIC,224,Mallee,C,3,21732,"BOWN SEELEY, Ann Edith",Family First,FFP,N,N,3,0,0,0,0,3
VIC,224,Mallee,C,4,21735,"GOH, Yuli",Family First,FFP,N,N,0,0,0,0,0,0
VIC,224,Mallee,C,5,21737,"KHOO, Joyce",Family First,FFP,N,N,2,0,0,0,0,2
VIC,224,Mallee,D,0,22131,D Ticket Votes,Australian Greens,GRN,N,N,3948,342,17,238,222,4767
VIC,224,Mallee,D,1,21875,"DI NATALE, Richard",Australian Greens,GRN,Y,N,172,23,1,7,12,215
VIC,224,Mallee,D,2,21877,"RICE, Janet",Australian Greens,GRN,N,N,9,3,0,0,2,14
VIC,224,Mallee,D,3,21878,"BUI, Nam",Australian Greens,GRN,N,N,1,0,0,0,0,1
VIC,224,Mallee,D,4,21883,"HARGRAVE, Jen",Australian Greens,GRN,N,N,7,0,0,0,0,7
VIC,224,Mallee,D,5,21885,"RIVENDELL, Julie",Australian Greens,GRN,N,N,4,1,0,1,0,6
VIC,224,Mallee,D,6,21887,"SHNOOKAL, Liezl",Australian Greens,GRN,N,N,6,1,0,0,2,9
VIC,224,Mallee,E,0,22123,E Ticket Votes,Senator On-Line,SOL,N,N,49,1,1,6,0,57
VIC,224,Mallee,E,1,21434,"SARGENT, Glenn R",Senator On-Line,SOL,N,N,0,0,0,0,1,1
VIC,224,Mallee,E,2,21437,"WARDLE, Emma Louise",Senator On-Line,SOL,N,N,1,0,0,0,0,1
VIC,224,Mallee,F,0,22136,F Ticket Votes,Democratic Labor Party (DLP) of Australia,DLP,N,N,1564,80,10,72,73,1799
VIC,224,Mallee,F,1,21985,"MADIGAN, John",Democratic Labor Party (DLP) of Australia,DLP,Y,N,21,2,1,1,0,25
VIC,224,Mallee,F,2,21987,"GONSALVEZ, Geraldine",Democratic Labor Party (DLP) of Australia,DLP,N,N,1,0,0,1,0,2
VIC,224,Mallee,F,3,21989,"KAVANAGH, John",Democratic Labor Party (DLP) of Australia,DLP,N,N,5,0,0,0,0,5
VIC,224,Mallee,G,0,22128,G Ticket Votes,Australian Democrats,DEM,N,N,338,22,1,13,13,387
VIC,224,Mallee,G,1,21708,"HOWE, Roger",Australian Democrats,DEM,N,N,24,2,0,2,0,28
VIC,224,Mallee,G,2,21711,"WESTGARTH, Rick",Australian Democrats,DEM,N,N,2,0,0,0,0,2
VIC,224,Mallee,H,0,22125,H Ticket Votes,Shooters and Fishers,ASP,N,N,2026,87,9,94,117,2333
VIC,224,Mallee,H,1,21443,"KELLY, Peter Maxwell",Shooters and Fishers,ASP,N,N,102,1,0,5,17,125
VIC,224,Mallee,H,2,21445,"KRSTIC, Alex",Shooters and Fishers,ASP,N,N,4,0,0,0,0,4
VIC,224,Mallee,I,0,22117,I Ticket Votes,Australian Sex Party,ASXP,N,N,1743,109,12,79,39,1982
VIC,224,Mallee,I,1,20835,"PATTEN, Fiona",Australian Sex Party,ASXP,N,N,65,5,0,1,3,74
VIC,224,Mallee,I,2,20836,"WILSON, Emma",Australian Sex Party,ASXP,N,N,2,1,0,0,0,3
VIC,224,Mallee,I,3,20837,"BLAKEY, Katie",Australian Sex Party,ASXP,N,N,3,0,0,1,0,4
VIC,224,Mallee,J,0,22130,J Ticket Votes,The Climate Sceptics,TCS,N,N,108,3,1,7,9,128
VIC,224,Mallee,J,1,21869,"DAWSON, Chris",The Climate Sceptics,TCS,N,N,13,0,0,0,2,15
VIC,224,Mallee,J,2,21872,"HOLMES, Lee",The Climate Sceptics,TCS,N,N,0,0,1,0,0,1
VIC,224,Mallee,K,0,22121,K Ticket Votes,Socialist Alliance,SAL,N,N,36,3,0,1,0,40
VIC,224,Mallee,K,1,21108,"WINDISCH, Margarita",Socialist Alliance,SAL,N,N,1,0,0,0,0,1
VIC,224,Mallee,K,2,21114,"FIREBRACE, Sharon",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
VIC,224,Mallee,K,3,21116,"GUY, Ron",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
VIC,224,Mallee,L,0,22116,L Ticket Votes,Citizens Electoral Council,CEC,N,N,86,2,1,4,8,101
VIC,224,Mallee,L,1,20771,"MITCHELL, Doug",Citizens Electoral Council,CEC,N,N,4,0,0,0,0,4
VIC,224,Mallee,L,2,20775,"ISHERWOOD, Katherine",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,224,Mallee,M,0,22135,M Ticket Votes,Building Australia,BAP,N,N,131,15,0,14,4,164
VIC,224,Mallee,M,1,21982,"EVANS, Darren",Building Australia,BAP,N,N,4,0,0,0,1,5
VIC,224,Mallee,M,2,21983,"WHITE, Sam",Building Australia,BAP,N,N,0,0,0,0,0,0
VIC,224,Mallee,N,0,22127,N Ticket Votes,One Nation,ON,N,N,580,22,2,22,19,645
VIC,224,Mallee,N,1,21700,"TOWNSEND, Rosalyn",One Nation,ON,N,N,29,0,0,2,1,32
VIC,224,Mallee,N,2,21704,"TOWNSEND, Phillip",One Nation,ON,N,N,1,0,0,0,0,1
VIC,224,Mallee,O,0,22118,O Ticket Votes,Liberal/The Nationals,LNP,N,N,37562,1210,69,1545,2769,43155
VIC,224,Mallee,O,1,21950,"RONALDSON, Michael",Liberal,LP,Y,Y,256,12,0,10,27,305
VIC,224,Mallee,O,2,21952,"McKENZIE, Bridget",The Nationals,NP,Y,N,86,7,1,5,10,109
VIC,224,Mallee,O,3,21954,"McGAURAN, Julian",Liberal,LP,N,Y,58,3,0,1,10,72
VIC,224,Mallee,O,4,21956,"JENNISON, Susan",Liberal,LP,N,N,21,0,0,1,1,23
VIC,224,Mallee,P,0,22132,P Ticket Votes,Christian Democratic Party,CDP,N,N,201,8,1,6,16,232
VIC,224,Mallee,P,1,21894,"JANSON, Vickie",Christian Democratic Party,CDP,N,N,14,3,0,1,2,20
VIC,224,Mallee,P,2,21911,"EDDY-VEITZ, BEN",Christian Democratic Party,CDP,N,N,0,0,0,0,0,0
VIC,224,Mallee,Q,0,22124,Q Ticket Votes,Australian Labor Party,ALP,N,N,17102,701,57,624,916,19400
VIC,224,Mallee,Q,1,21330,"CARR, Kim John",Australian Labor Party,ALP,Y,Y,141,10,1,6,11,169
VIC,224,Mallee,Q,2,21337,"CONROY, Stephen Michael",Australian Labor Party,ALP,Y,Y,12,2,0,1,4,19
VIC,224,Mallee,Q,3,21344,"THOW, Antony",Australian Labor Party,ALP,N,N,1,2,0,0,0,3
VIC,224,Mallee,Q,4,21347,"LEWIS, Marg",Australian Labor Party,ALP,N,N,8,1,1,1,0,11
VIC,224,Mallee,Q,5,21358,"FREEMAN, Shelly",Australian Labor Party,ALP,N,N,9,1,0,2,5,17
VIC,224,Mallee,R,0,22120,R Ticket Votes,Secular Party of Australia,SPA,N,N,40,1,1,2,4,48
VIC,224,Mallee,R,1,20874,"PERKINS, John Leslie",Secular Party of Australia,SPA,N,N,1,1,0,0,0,2
VIC,224,Mallee,R,2,20877,"SCEATS, Rosemary Elizabeth",Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
VIC,224,Mallee,S,0,22134,S Ticket Votes,Carers Alliance,CA,N,N,107,5,1,3,18,134
VIC,224,Mallee,S,1,21941,"MONTEAGLE, Christopher",Carers Alliance,CA,N,N,3,0,0,0,1,4
VIC,224,Mallee,S,2,21942,"PEACOCK, Wendy",Carers Alliance,CA,N,N,1,0,0,0,0,1
VIC,224,Mallee,T,0,22122,T Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1590,54,3,86,46,1779
VIC,224,Mallee,T,1,21251,"CURRIE, Ross",Liberal Democrats (LDP),LDP,N,N,23,0,0,1,0,24
VIC,224,Mallee,T,2,21310,"KLASS, Graeme Michael",Liberal Democrats (LDP),LDP,N,N,2,0,0,0,0,2
VIC,224,Mallee,U,0,22133,U Ticket Votes,,,N,N,60,5,1,3,8,77
VIC,224,Mallee,U,1,21913,"MAYNE, Stephen",,,N,N,13,0,0,0,2,15
VIC,224,Mallee,U,2,21914,"PICCININI, Paula",,,N,N,2,0,0,0,0,2
VIC,224,Mallee,UG,1,20887,"BEALE, Grant",Independent,IND,N,N,6,0,0,2,1,9
VIC,224,Mallee,UG,2,21428,"SHEA, Glenn",Independent,IND,N,N,3,0,1,0,1,5
VIC,225,Maribyrnong,A,0,22119,A Ticket Votes,Socialist Equality Party,SEP,N,N,429,21,2,23,12,487
VIC,225,Maribyrnong,A,1,20946,"O'CONNOR, Patrick",Socialist Equality Party,SEP,N,N,43,9,1,5,6,64
VIC,225,Maribyrnong,A,2,20951,"VONGVIXAY, Keo",Socialist Equality Party,SEP,N,N,1,0,1,0,0,2
VIC,225,Maribyrnong,B,0,22126,B Ticket Votes,,,N,N,95,4,0,7,7,113
VIC,225,Maribyrnong,B,1,21509,"TOSCANO, Joseph",,,N,N,9,0,0,0,1,10
VIC,225,Maribyrnong,B,2,21512,"WARFE, Jenny",,,N,N,3,0,1,0,1,5
VIC,225,Maribyrnong,B,3,21514,"SADAUSKAS, Andrew",,,N,N,3,0,0,0,0,3
VIC,225,Maribyrnong,C,0,22129,C Ticket Votes,Family First,FFP,N,N,1427,116,21,70,98,1732
VIC,225,Maribyrnong,C,1,21716,"FIELDING, Steven",Family First,FFP,N,Y,35,5,0,2,5,47
VIC,225,Maribyrnong,C,2,21728,"PLUMRIDGE, Gary",Family First,FFP,N,N,0,0,0,1,0,1
VIC,225,Maribyrnong,C,3,21732,"BOWN SEELEY, Ann Edith",Family First,FFP,N,N,2,0,1,0,1,4
VIC,225,Maribyrnong,C,4,21735,"GOH, Yuli",Family First,FFP,N,N,1,0,0,0,0,1
VIC,225,Maribyrnong,C,5,21737,"KHOO, Joyce",Family First,FFP,N,N,2,0,0,0,0,2
VIC,225,Maribyrnong,D,0,22131,D Ticket Votes,Australian Greens,GRN,N,N,7786,777,69,452,494,9578
VIC,225,Maribyrnong,D,1,21875,"DI NATALE, Richard",Australian Greens,GRN,Y,N,513,50,1,31,39,634
VIC,225,Maribyrnong,D,2,21877,"RICE, Janet",Australian Greens,GRN,N,N,34,2,0,4,7,47
VIC,225,Maribyrnong,D,3,21878,"BUI, Nam",Australian Greens,GRN,N,N,9,2,0,0,0,11
VIC,225,Maribyrnong,D,4,21883,"HARGRAVE, Jen",Australian Greens,GRN,N,N,8,1,0,2,1,12
VIC,225,Maribyrnong,D,5,21885,"RIVENDELL, Julie",Australian Greens,GRN,N,N,4,1,0,0,1,6
VIC,225,Maribyrnong,D,6,21887,"SHNOOKAL, Liezl",Australian Greens,GRN,N,N,7,0,1,1,0,9
VIC,225,Maribyrnong,E,0,22123,E Ticket Votes,Senator On-Line,SOL,N,N,63,3,1,3,4,74
VIC,225,Maribyrnong,E,1,21434,"SARGENT, Glenn R",Senator On-Line,SOL,N,N,3,0,0,0,0,3
VIC,225,Maribyrnong,E,2,21437,"WARDLE, Emma Louise",Senator On-Line,SOL,N,N,1,0,0,0,0,1
VIC,225,Maribyrnong,F,0,22136,F Ticket Votes,Democratic Labor Party (DLP) of Australia,DLP,N,N,2027,157,29,124,140,2477
VIC,225,Maribyrnong,F,1,21985,"MADIGAN, John",Democratic Labor Party (DLP) of Australia,DLP,Y,N,21,1,0,2,3,27
VIC,225,Maribyrnong,F,2,21987,"GONSALVEZ, Geraldine",Democratic Labor Party (DLP) of Australia,DLP,N,N,2,0,0,0,1,3
VIC,225,Maribyrnong,F,3,21989,"KAVANAGH, John",Democratic Labor Party (DLP) of Australia,DLP,N,N,7,0,0,2,2,11
VIC,225,Maribyrnong,G,0,22128,G Ticket Votes,Australian Democrats,DEM,N,N,335,25,4,25,42,431
VIC,225,Maribyrnong,G,1,21708,"HOWE, Roger",Australian Democrats,DEM,N,N,30,2,0,4,4,40
VIC,225,Maribyrnong,G,2,21711,"WESTGARTH, Rick",Australian Democrats,DEM,N,N,1,3,0,0,0,4
VIC,225,Maribyrnong,H,0,22125,H Ticket Votes,Shooters and Fishers,ASP,N,N,506,60,4,44,56,670
VIC,225,Maribyrnong,H,1,21443,"KELLY, Peter Maxwell",Shooters and Fishers,ASP,N,N,43,1,0,5,8,57
VIC,225,Maribyrnong,H,2,21445,"KRSTIC, Alex",Shooters and Fishers,ASP,N,N,7,0,0,0,1,8
VIC,225,Maribyrnong,I,0,22117,I Ticket Votes,Australian Sex Party,ASXP,N,N,1215,143,12,63,58,1491
VIC,225,Maribyrnong,I,1,20835,"PATTEN, Fiona",Australian Sex Party,ASXP,N,N,81,5,0,6,4,96
VIC,225,Maribyrnong,I,2,20836,"WILSON, Emma",Australian Sex Party,ASXP,N,N,4,1,0,0,1,6
VIC,225,Maribyrnong,I,3,20837,"BLAKEY, Katie",Australian Sex Party,ASXP,N,N,2,2,0,0,1,5
VIC,225,Maribyrnong,J,0,22130,J Ticket Votes,The Climate Sceptics,TCS,N,N,69,9,0,4,5,87
VIC,225,Maribyrnong,J,1,21869,"DAWSON, Chris",The Climate Sceptics,TCS,N,N,5,2,0,0,1,8
VIC,225,Maribyrnong,J,2,21872,"HOLMES, Lee",The Climate Sceptics,TCS,N,N,0,0,0,0,0,0
VIC,225,Maribyrnong,K,0,22121,K Ticket Votes,Socialist Alliance,SAL,N,N,63,10,2,6,2,83
VIC,225,Maribyrnong,K,1,21108,"WINDISCH, Margarita",Socialist Alliance,SAL,N,N,3,2,0,0,1,6
VIC,225,Maribyrnong,K,2,21114,"FIREBRACE, Sharon",Socialist Alliance,SAL,N,N,1,1,0,0,0,2
VIC,225,Maribyrnong,K,3,21116,"GUY, Ron",Socialist Alliance,SAL,N,N,2,0,0,0,0,2
VIC,225,Maribyrnong,L,0,22116,L Ticket Votes,Citizens Electoral Council,CEC,N,N,60,2,0,4,1,67
VIC,225,Maribyrnong,L,1,20771,"MITCHELL, Doug",Citizens Electoral Council,CEC,N,N,5,1,0,0,0,6
VIC,225,Maribyrnong,L,2,20775,"ISHERWOOD, Katherine",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
VIC,225,Maribyrnong,M,0,22135,M Ticket Votes,Building Australia,BAP,N,N,107,10,1,5,4,127
VIC,225,Maribyrnong,M,1,21982,"EVANS, Darren",Building Australia,BAP,N,N,3,2,0,1,0,6
VIC,225,Maribyrnong,M,2,21983,"WHITE, Sam",Building Australia,BAP,N,N,0,0,0,0,0,0
VIC,225,Maribyrnong,N,0,22127,N Ticket Votes,One Nation,ON,N,N,189,24,1,9,13,236
VIC,225,Maribyrnong,N,1,21700,"TOWNSEND, Rosalyn",One Nation,ON,N,N,15,0,0,0,0,15
VIC,225,Maribyrnong,N,2,21704,"TOWNSEND, Phillip",One Nation,ON,N,N,2,0,0,0,0,2
VIC,225,Maribyrnong,O,0,22118,O Ticket Votes,Liberal/The Nationals,LNP,N,N,16599,1027,113,861,1608,20208
VIC,225,Maribyrnong,O,1,21950,"RONALDSON, Michael",Liberal,LP,Y,Y,126,3,0,3,24,156
VIC,225,Maribyrnong,O,2,21952,"McKENZIE, Bridget",The Nationals,NP,Y,N,9,1,0,0,4,14
VIC,225,Maribyrnong,O,3,21954,"McGAURAN, Julian",Liberal,LP,N,Y,16,0,0,1,4,21
VIC,225,Maribyrnong,O,4,21956,"JENNISON, Susan",Liberal,LP,N,N,11,1,0,4,4,20
VIC,225,Maribyrnong,P,0,22132,P Ticket Votes,Christian Democratic Party,CDP,N,N,209,13,1,14,22,259
VIC,225,Maribyrnong,P,1,21894,"JANSON, Vickie",Christian Democratic Party,CDP,N,N,7,0,0,0,1,8
VIC,225,Maribyrnong,P,2,21911,"EDDY-VEITZ, BEN",Christian Democratic Party,CDP,N,N,1,0,0,0,0,1
VIC,225,Maribyrnong,Q,0,22124,Q Ticket Votes,Australian Labor Party,ALP,N,N,29186,1856,241,1493,2522,35298
VIC,225,Maribyrnong,Q,1,21330,"CARR, Kim John",Australian Labor Party,ALP,Y,Y,222,8,2,11,26,269
VIC,225,Maribyrnong,Q,2,21337,"CONROY, Stephen Michael",Australian Labor Party,ALP,Y,Y,19,1,0,1,2,23
VIC,225,Maribyrnong,Q,3,21344,"THOW, Antony",Australian Labor Party,ALP,N,N,6,1,0,0,1,8
VIC,225,Maribyrnong,Q,4,21347,"LEWIS, Marg",Australian Labor Party,ALP,N,N,9,2,0,2,3,16
VIC,225,Maribyrnong,Q,5,21358,"FREEMAN, Shelly",Australian Labor Party,ALP,N,N,19,3,0,2,5,29
VIC,225,Maribyrnong,R,0,22120,R Ticket Votes,Secular Party of Australia,SPA,N,N,73,2,0,1,5,81
VIC,225,Maribyrnong,R,1,20874,"PERKINS, John Leslie",Secular Party of Australia,SPA,N,N,9,0,0,0,3,12
VIC,225,Maribyrnong,R,2,20877,"SCEATS, Rosemary Elizabeth",Secular Party of Australia,SPA,N,N,1,0,0,0,0,1
VIC,225,Maribyrnong,S,0,22134,S Ticket Votes,Carers Alliance,CA,N,N,61,6,0,1,32,100
VIC,225,Maribyrnong,S,1,21941,"MONTEAGLE, Christopher",Carers Alliance,CA,N,N,7,0,0,0,1,8
VIC,225,Maribyrnong,S,2,21942,"PEACOCK, Wendy",Carers Alliance,CA,N,N,2,0,0,0,0,2
VIC,225,Maribyrnong,T,0,22122,T Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1336,94,13,84,134,1661
VIC,225,Maribyrnong,T,1,21251,"CURRIE, Ross",Liberal Democrats (LDP),LDP,N,N,17,1,0,1,0,19
VIC,225,Maribyrnong,T,2,21310,"KLASS, Graeme Michael",Liberal Democrats (LDP),LDP,N,N,3,0,0,0,0,3
VIC,225,Maribyrnong,U,0,22133,U Ticket Votes,,,N,N,97,2,0,5,8,112
VIC,225,Maribyrnong,U,1,21913,"MAYNE, Stephen",,,N,N,34,4,0,1,3,42
VIC,225,Maribyrnong,U,2,21914,"PICCININI, Paula",,,N,N,1,0,0,0,0,1
VIC,225,Maribyrnong,UG,1,20887,"BEALE, Grant",Independent,IND,N,N,5,1,0,0,0,6
VIC,225,Maribyrnong,UG,2,21428,"SHEA, Glenn",Independent,IND,N,N,4,0,0,0,0,4
VIC,226,McEwen,A,0,22119,A Ticket Votes,Socialist Equality Party,SEP,N,N,184,18,3,7,3,215
VIC,226,McEwen,A,1,20946,"O'CONNOR, Patrick",Socialist Equality Party,SEP,N,N,13,3,0,4,1,21
VIC,226,McEwen,A,2,20951,"VONGVIXAY, Keo",Socialist Equality Party,SEP,N,N,4,1,0,0,0,5
VIC,226,McEwen,B,0,22126,B Ticket Votes,,,N,N,56,10,1,5,5,77
VIC,226,McEwen,B,1,21509,"TOSCANO, Joseph",,,N,N,9,1,0,0,1,11
VIC,226,McEwen,B,2,21512,"WARFE, Jenny",,,N,N,4,0,0,0,0,4
VIC,226,McEwen,B,3,21514,"SADAUSKAS, Andrew",,,N,N,0,0,0,0,0,0
VIC,226,McEwen,C,0,22129,C Ticket Votes,Family First,FFP,N,N,1977,239,32,92,176,2516
VIC,226,McEwen,C,1,21716,"FIELDING, Steven",Family First,FFP,N,Y,133,6,1,4,12,156
VIC,226,McEwen,C,2,21728,"PLUMRIDGE, Gary",Family First,FFP,N,N,3,1,0,1,0,5
VIC,226,McEwen,C,3,21732,"BOWN SEELEY, Ann Edith",Family First,FFP,N,N,4,0,0,0,3,7
VIC,226,McEwen,C,4,21735,"GOH, Yuli",Family First,FFP,N,N,1,0,0,0,1,2
VIC,226,McEwen,C,5,21737,"KHOO, Joyce",Family First,FFP,N,N,2,0,0,0,0,2
VIC,226,McEwen,D,0,22131,D Ticket Votes,Australian Greens,GRN,N,N,11526,1263,92,745,828,14454
VIC,226,McEwen,D,1,21875,"DI NATALE, Richard",Australian Greens,GRN,Y,N,783,98,1,47,60,989
VIC,226,McEwen,D,2,21877,"RICE, Janet",Australian Greens,GRN,N,N,37,10,0,4,2,53
VIC,226,McEwen,D,3,21878,"BUI, Nam",Australian Greens,GRN,N,N,14,2,0,2,3,21
VIC,226,McEwen,D,4,21883,"HARGRAVE, Jen",Australian Greens,GRN,N,N,14,4,0,1,3,22
VIC,226,McEwen,D,5,21885,"RIVENDELL, Julie",Australian Greens,GRN,N,N,19,2,0,3,1,25
VIC,226,McEwen,D,6,21887,"SHNOOKAL, Liezl",Australian Greens,GRN,N,N,30,0,0,2,7,39
VIC,226,McEwen,E,0,22123,E Ticket Votes,Senator On-Line,SOL,N,N,41,2,1,5,0,49
VIC,226,McEwen,E,1,21434,"SARGENT, Glenn R",Senator On-Line,SOL,N,N,2,1,0,1,2,6
VIC,226,McEwen,E,2,21437,"WARDLE, Emma Louise",Senator On-Line,SOL,N,N,0,0,0,0,0,0
VIC,226,McEwen,F,0,22136,F Ticket Votes,Democratic Labor Party (DLP) of Australia,DLP,N,N,1436,247,31,82,119,1915
VIC,226,McEwen,F,1,21985,"MADIGAN, John",Democratic Labor Party (DLP) of Australia,DLP,Y,N,26,1,1,2,4,34
VIC,226,McEwen,F,2,21987,"GONSALVEZ, Geraldine",Democratic Labor Party (DLP) of Australia,DLP,N,N,2,0,0,1,0,3
VIC,226,McEwen,F,3,21989,"KAVANAGH, John",Democratic Labor Party (DLP) of Australia,DLP,N,N,3,0,0,0,2,5
VIC,226,McEwen,G,0,22128,G Ticket Votes,Australian Democrats,DEM,N,N,276,27,4,18,49,374
VIC,226,McEwen,G,1,21708,"HOWE, Roger",Australian Democrats,DEM,N,N,41,4,0,3,3,51
VIC,226,McEwen,G,2,21711,"WESTGARTH, Rick",Australian Democrats,DEM,N,N,2,0,0,0,0,2
VIC,226,McEwen,H,0,22125,H Ticket Votes,Shooters and Fishers,ASP,N,N,1813,201,17,114,180,2325
VIC,226,McEwen,H,1,21443,"KELLY, Peter Maxwell",Shooters and Fishers,ASP,N,N,93,7,1,4,26,131
VIC,226,McEwen,H,2,21445,"KRSTIC, Alex",Shooters and Fishers,ASP,N,N,9,2,0,2,5,18
VIC,226,McEwen,I,0,22117,I Ticket Votes,Australian Sex Party,ASXP,N,N,1760,310,12,93,96,2271
VIC,226,McEwen,I,1,20835,"PATTEN, Fiona",Australian Sex Party,ASXP,N,N,123,12,0,8,4,147
VIC,226,McEwen,I,2,20836,"WILSON, Emma",Australian Sex Party,ASXP,N,N,4,2,0,0,2,8
VIC,226,McEwen,I,3,20837,"BLAKEY, Katie",Australian Sex Party,ASXP,N,N,9,1,0,0,0,10
VIC,226,McEwen,J,0,22130,J Ticket Votes,The Climate Sceptics,TCS,N,N,85,14,0,8,14,121
VIC,226,McEwen,J,1,21869,"DAWSON, Chris",The Climate Sceptics,TCS,N,N,10,0,0,1,2,13
VIC,226,McEwen,J,2,21872,"HOLMES, Lee",The Climate Sceptics,TCS,N,N,2,0,0,0,0,2
VIC,226,McEwen,K,0,22121,K Ticket Votes,Socialist Alliance,SAL,N,N,49,1,0,1,4,55
VIC,226,McEwen,K,1,21108,"WINDISCH, Margarita",Socialist Alliance,SAL,N,N,5,0,0,2,0,7
VIC,226,McEwen,K,2,21114,"FIREBRACE, Sharon",Socialist Alliance,SAL,N,N,1,0,0,0,0,1
VIC,226,McEwen,K,3,21116,"GUY, Ron",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
VIC,226,McEwen,L,0,22116,L Ticket Votes,Citizens Electoral Council,CEC,N,N,35,7,0,1,7,50
VIC,226,McEwen,L,1,20771,"MITCHELL, Doug",Citizens Electoral Council,CEC,N,N,5,1,0,0,0,6
VIC,226,McEwen,L,2,20775,"ISHERWOOD, Katherine",Citizens Electoral Council,CEC,N,N,1,0,0,0,0,1
