2022 Federal Election Senate First Preferences By Polling Place for Division 193 [Please Note: These results are not final. Event:27966 Phase:PostElection Generated:2022-05-22T11:49:25 Cycle:6c9d3b19-37c4-4379-9a72-7a34850cb5be Created:2022-05-22T11:47:28 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8361,Heybridge,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,193,Braddon,8361,Heybridge,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,193,Braddon,8361,Heybridge,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,193,Braddon,8361,Heybridge,N,0,9998,Unapportioned,Informed Medical Options Party,1
TAS,193,Braddon,8361,Heybridge,UG,37794,1,"CROTHERS, Steve",Independent,0
TAS,193,Braddon,8361,Heybridge,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,193,Braddon,8361,Heybridge,ZZ,0,99,INFORMAL,,16
TAS,193,Braddon,8362,Boat Harbour,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,193,Braddon,8362,Boat Harbour,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,193,Braddon,8362,Boat Harbour,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,193,Braddon,8362,Boat Harbour,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,4
TAS,193,Braddon,8362,Boat Harbour,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,0
TAS,193,Braddon,8362,Boat Harbour,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,0
TAS,193,Braddon,8362,Boat Harbour,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,193,Braddon,8362,Boat Harbour,B,0,9998,Unapportioned,Pauline Hanson's One Nation,25
TAS,193,Braddon,8362,Boat Harbour,C,37934,0,C Above-the-line Votes,Animal Justice Party,0
TAS,193,Braddon,8362,Boat Harbour,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,193,Braddon,8362,Boat Harbour,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,193,Braddon,8362,Boat Harbour,C,0,9998,Unapportioned,Animal Justice Party,9
TAS,193,Braddon,8362,Boat Harbour,D,37940,0,D Above-the-line Votes,Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,D,37063,1,"URQUHART, Anne",Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
