2010 Federal Election Senate First Preferences By Polling Place for Division 196 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,196,Lyons,8553,Beaconsfield,I,21916,1,"ZUBIC, Jim",Family First,4
TAS,196,Lyons,8553,Beaconsfield,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,196,Lyons,8553,Beaconsfield,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,196,Lyons,8553,Beaconsfield,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,196,Lyons,8553,Beaconsfield,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,196,Lyons,8553,Beaconsfield,UG,21964,1,"OTTAVI, Dino",Independent,1
TAS,196,Lyons,8553,Beaconsfield,ZZ,0,99,INFORMAL,,28
TAS,196,Lyons,8556,Bicheno,A,22057,0,A Ticket Votes,Senator On-Line,0
TAS,196,Lyons,8556,Bicheno,A,21856,1,"MURRAY, Julie",Senator On-Line,1
TAS,196,Lyons,8556,Bicheno,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,196,Lyons,8556,Bicheno,B,22053,0,B Ticket Votes,Australian Democrats,1
TAS,196,Lyons,8556,Bicheno,B,21756,1,"HUTTON, Paulene",Australian Democrats,0
TAS,196,Lyons,8556,Bicheno,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,196,Lyons,8556,Bicheno,C,22052,0,C Ticket Votes,Liberal,174
TAS,196,Lyons,8556,Bicheno,C,21538,1,"ABETZ, Eric",Liberal,27
TAS,196,Lyons,8556,Bicheno,C,21558,2,"PARRY, Stephen Shane",Liberal,3
TAS,196,Lyons,8556,Bicheno,C,21628,3,"BARNETT, Guy",Liberal,14
TAS,196,Lyons,8556,Bicheno,D,22055,0,D Ticket Votes,Australian Labor Party,177
TAS,196,Lyons,8556,Bicheno,D,21041,1,"POLLEY, Helen",Australian Labor Party,29
TAS,196,Lyons,8556,Bicheno,D,21459,2,"URQUHART, Anne",Australian Labor Party,1
TAS,196,Lyons,8556,Bicheno,D,21488,3,"SINGH, Lisa",Australian Labor Party,9
TAS,196,Lyons,8556,Bicheno,E,22059,0,E Ticket Votes,Shooters and Fishers,20
TAS,196,Lyons,8556,Bicheno,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,196,Lyons,8556,Bicheno,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,2
TAS,196,Lyons,8556,Bicheno,F,22051,0,F Ticket Votes,Australian Greens,103
TAS,196,Lyons,8556,Bicheno,F,20801,1,"MILNE, Christine",Australian Greens,35
TAS,196,Lyons,8556,Bicheno,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,3
TAS,196,Lyons,8556,Bicheno,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,196,Lyons,8556,Bicheno,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,196,Lyons,8556,Bicheno,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,1
TAS,196,Lyons,8556,Bicheno,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,196,Lyons,8556,Bicheno,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,4
TAS,196,Lyons,8556,Bicheno,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8556,Bicheno,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8556,Bicheno,I,22058,0,I Ticket Votes,Family First,6
TAS,196,Lyons,8556,Bicheno,I,21916,1,"ZUBIC, Jim",Family First,1
TAS,196,Lyons,8556,Bicheno,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,196,Lyons,8556,Bicheno,J,22054,0,J Ticket Votes,The Climate Sceptics,0
