2022 Federal Election Senate First Preferences By Polling Place for Division 192 [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:37 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,192,Bass,8295,Derby,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,192,Bass,8295,Derby,H,37931,0,H Above-the-line Votes,The Local Party,2
TAS,192,Bass,8295,Derby,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,192,Bass,8295,Derby,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,192,Bass,8295,Derby,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,192,Bass,8295,Derby,I,37938,0,I Above-the-line Votes,The Greens,8
TAS,192,Bass,8295,Derby,I,37423,1,"WHISH-WILSON, Peter",The Greens,8
TAS,192,Bass,8295,Derby,I,37427,2,"BLEYER, Vanessa",The Greens,1
TAS,192,Bass,8295,Derby,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,192,Bass,8295,Derby,J,37935,0,J Above-the-line Votes,Liberal Democrats,1
TAS,192,Bass,8295,Derby,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,192,Bass,8295,Derby,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,192,Bass,8295,Derby,K,37930,0,K Above-the-line Votes,United Australia Party,2
TAS,192,Bass,8295,Derby,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,192,Bass,8295,Derby,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,192,Bass,8295,Derby,L,37937,0,L Above-the-line Votes,Liberal,16
TAS,192,Bass,8295,Derby,L,37124,1,"DUNIAM, Jonno",Liberal,1
TAS,192,Bass,8295,Derby,L,37131,2,"ASKEW, Wendy",Liberal,1
TAS,192,Bass,8295,Derby,L,37132,3,"ABETZ, Eric",Liberal,4
TAS,192,Bass,8295,Derby,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,2
TAS,192,Bass,8295,Derby,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,1
TAS,192,Bass,8295,Derby,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,192,Bass,8295,Derby,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,192,Bass,8295,Derby,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,1
