2025 Federal Election Senate First Preferences By Polling Place for Division 193 [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:28 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8365,Burnie,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,2
TAS,193,Braddon,8365,Burnie,E,42119,0,E Above-the-line Votes,Animal Justice Party,4
TAS,193,Braddon,8365,Burnie,E,41753,1,"DAVIES, Casey",Animal Justice Party,1
TAS,193,Braddon,8365,Burnie,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,193,Braddon,8365,Burnie,F,42112,0,F Above-the-line Votes,The Greens,74
TAS,193,Braddon,8365,Burnie,F,41165,1,"McKIM, Nick",The Greens,19
TAS,193,Braddon,8365,Burnie,F,41168,2,"BLEYER, Vanessa",The Greens,0
TAS,193,Braddon,8365,Burnie,F,41169,3,"JORDAN, Scott",The Greens,2
TAS,193,Braddon,8365,Burnie,F,41171,4,"HOARE, Trenton",The Greens,1
TAS,193,Braddon,8365,Burnie,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,37
TAS,193,Braddon,8365,Burnie,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,21
TAS,193,Braddon,8365,Burnie,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,193,Braddon,8365,Burnie,H,42120,0,H Above-the-line Votes,Libertarian,1
TAS,193,Braddon,8365,Burnie,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,193,Braddon,8365,Burnie,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,193,Braddon,8365,Burnie,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,30
TAS,193,Braddon,8365,Burnie,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,10
TAS,193,Braddon,8365,Burnie,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,193,Braddon,8365,Burnie,J,42114,0,J Above-the-line Votes,Citizens Party,0
TAS,193,Braddon,8365,Burnie,J,40837,1,"STAGGARD, Daryl",Citizens Party,1
TAS,193,Braddon,8365,Burnie,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,193,Braddon,8365,Burnie,K,42116,0,K Above-the-line Votes,Australian Labor Party,198
TAS,193,Braddon,8365,Burnie,K,41721,1,"BROWN, Carol",Australian Labor Party,16
TAS,193,Braddon,8365,Burnie,K,41722,2,"DOWLING, Richard",Australian Labor Party,1
TAS,193,Braddon,8365,Burnie,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,193,Braddon,8365,Burnie,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,1
TAS,193,Braddon,8365,Burnie,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,4
TAS,193,Braddon,8365,Burnie,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",8
TAS,193,Braddon,8365,Burnie,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",2
TAS,193,Braddon,8365,Burnie,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8365,Burnie,UG,42066,1,"EDWARDS, Fenella",Independent,1
TAS,193,Braddon,8365,Burnie,ZZ,0,99,INFORMAL,,29
TAS,193,Braddon,8367,Calder,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,3
TAS,193,Braddon,8367,Calder,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,0
TAS,193,Braddon,8367,Calder,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,193,Braddon,8367,Calder,B,42111,0,B Above-the-line Votes,Liberal,55
TAS,193,Braddon,8367,Calder,B,40691,1,"CHANDLER, Claire",Liberal,4
TAS,193,Braddon,8367,Calder,B,40692,2,"COLBECK, Richard Mansell",Liberal,2
TAS,193,Braddon,8367,Calder,B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,193,Braddon,8367,Calder,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,4
TAS,193,Braddon,8367,Calder,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,1
TAS,193,Braddon,8367,Calder,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,193,Braddon,8367,Calder,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,193,Braddon,8367,Calder,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,10
TAS,193,Braddon,8367,Calder,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,5
TAS,193,Braddon,8367,Calder,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,193,Braddon,8367,Calder,E,42119,0,E Above-the-line Votes,Animal Justice Party,2
TAS,193,Braddon,8367,Calder,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,193,Braddon,8367,Calder,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,193,Braddon,8367,Calder,F,42112,0,F Above-the-line Votes,The Greens,11
TAS,193,Braddon,8367,Calder,F,41165,1,"McKIM, Nick",The Greens,7
TAS,193,Braddon,8367,Calder,F,41168,2,"BLEYER, Vanessa",The Greens,0
TAS,193,Braddon,8367,Calder,F,41169,3,"JORDAN, Scott",The Greens,1
TAS,193,Braddon,8367,Calder,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,193,Braddon,8367,Calder,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,16
TAS,193,Braddon,8367,Calder,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,5
TAS,193,Braddon,8367,Calder,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,193,Braddon,8367,Calder,H,42120,0,H Above-the-line Votes,Libertarian,1
TAS,193,Braddon,8367,Calder,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,193,Braddon,8367,Calder,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,193,Braddon,8367,Calder,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,9
TAS,193,Braddon,8367,Calder,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,4
TAS,193,Braddon,8367,Calder,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,193,Braddon,8367,Calder,J,42114,0,J Above-the-line Votes,Citizens Party,2
