2010 Federal Election Senate First Preferences By Polling Place for Division 195 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,195,Franklin,8498,Blackmans Bay,ZZ,0,99,INFORMAL,,74
TAS,195,Franklin,8499,Bligh,A,22057,0,A Ticket Votes,Senator On-Line,7
TAS,195,Franklin,8499,Bligh,A,21856,1,"MURRAY, Julie",Senator On-Line,1
TAS,195,Franklin,8499,Bligh,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,195,Franklin,8499,Bligh,B,22053,0,B Ticket Votes,Australian Democrats,4
TAS,195,Franklin,8499,Bligh,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,195,Franklin,8499,Bligh,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,195,Franklin,8499,Bligh,C,22052,0,C Ticket Votes,Liberal,151
TAS,195,Franklin,8499,Bligh,C,21538,1,"ABETZ, Eric",Liberal,14
TAS,195,Franklin,8499,Bligh,C,21558,2,"PARRY, Stephen Shane",Liberal,0
TAS,195,Franklin,8499,Bligh,C,21628,3,"BARNETT, Guy",Liberal,5
TAS,195,Franklin,8499,Bligh,D,22055,0,D Ticket Votes,Australian Labor Party,517
TAS,195,Franklin,8499,Bligh,D,21041,1,"POLLEY, Helen",Australian Labor Party,29
TAS,195,Franklin,8499,Bligh,D,21459,2,"URQUHART, Anne",Australian Labor Party,8
TAS,195,Franklin,8499,Bligh,D,21488,3,"SINGH, Lisa",Australian Labor Party,43
TAS,195,Franklin,8499,Bligh,E,22059,0,E Ticket Votes,Shooters and Fishers,16
TAS,195,Franklin,8499,Bligh,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,4
TAS,195,Franklin,8499,Bligh,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,195,Franklin,8499,Bligh,F,22051,0,F Ticket Votes,Australian Greens,119
TAS,195,Franklin,8499,Bligh,F,20801,1,"MILNE, Christine",Australian Greens,22
TAS,195,Franklin,8499,Bligh,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,1
TAS,195,Franklin,8499,Bligh,F,20805,3,"ANN, Penelope",Australian Greens,4
TAS,195,Franklin,8499,Bligh,G,22056,0,G Ticket Votes,Secular Party of Australia,1
TAS,195,Franklin,8499,Bligh,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,1
TAS,195,Franklin,8499,Bligh,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,195,Franklin,8499,Bligh,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,8
