2013 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Event:17496 Phase:FinalResults Generated:2014-10-28T11:23:12 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449],,,,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
NSW,104,Barton,A,0,25115,A Ticket Votes,Liberal Democrats,LDP,N,N,7376,666,102,637,841,9622
NSW,104,Barton,A,1,24801,"LEYONHJELM, David",Liberal Democrats,LDP,Y,N,19,1,0,1,2,23
NSW,104,Barton,A,2,24803,"PETTETT, Jeffrey Marc",Liberal Democrats,LDP,N,N,0,0,0,0,1,1
NSW,104,Barton,B,0,25084,B Ticket Votes,No Carbon Tax Climate Sceptics,TCS,N,N,139,8,2,12,11,172
NSW,104,Barton,B,1,23432,"KOUTALIANOS, Bill",No Carbon Tax Climate Sceptics,TCS,N,N,2,1,0,0,2,5
NSW,104,Barton,B,2,23434,"McDOWALL, Mijina",No Carbon Tax Climate Sceptics,TCS,N,N,0,0,0,0,0,0
NSW,104,Barton,C,0,25085,C Ticket Votes,Democratic Labour Party (DLP),DLP,N,N,1204,86,15,75,119,1499
NSW,104,Barton,C,1,24075,"McCAFFREY, Simon",Democratic Labour Party (DLP),DLP,N,N,13,0,1,0,3,17
NSW,104,Barton,C,2,24076,"HANNA, Daniel John",Democratic Labour Party (DLP),DLP,N,N,0,0,0,0,0,0
NSW,104,Barton,D,0,25109,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),SOL,N,N,30,2,3,2,1,38
NSW,104,Barton,D,1,24651,"FERGUSON, Tim",Senator Online (Internet Voting Bills/Issues),SOL,N,N,5,1,0,0,1,7
NSW,104,Barton,D,2,24652,"BARRY, Tony",Senator Online (Internet Voting Bills/Issues),SOL,N,N,0,0,0,0,0,0
NSW,104,Barton,D,3,24654,"McKINNON, Don",Senator Online (Internet Voting Bills/Issues),SOL,N,N,0,0,0,0,0,0
NSW,104,Barton,E,0,25119,E Ticket Votes,Voluntary Euthanasia Party,VEP,N,N,122,3,2,9,27,163
NSW,104,Barton,E,1,24809,"HIGSON, Shayne",Voluntary Euthanasia Party,VEP,N,N,10,0,0,0,5,15
NSW,104,Barton,E,2,24810,"MULHALL, Loredana",Voluntary Euthanasia Party,VEP,N,N,1,0,0,0,0,1
NSW,104,Barton,F,0,25120,F Ticket Votes,,,N,N,37,4,1,2,1,45
NSW,104,Barton,F,1,24903,"WHALAN, Andrew",,,N,N,2,0,0,0,0,2
NSW,104,Barton,F,2,24904,"COOPER, Peter Grant",,,N,N,0,0,0,0,0,0
NSW,104,Barton,G,0,25096,G Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,357,43,5,24,19,448
NSW,104,Barton,G,1,24092,"FUTTER, BJ",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,19,1,0,0,1,21
NSW,104,Barton,G,2,24096,"OLBOURNE, Jason",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,1,0,0,0,1,2
NSW,104,Barton,H,0,25103,H Ticket Votes,Carers Alliance,CA,N,N,64,7,0,11,11,93
NSW,104,Barton,H,1,24394,"CARTER, MaryLou",Carers Alliance,CA,N,N,5,0,0,0,1,6
NSW,104,Barton,H,2,24398,"BUCKWALTER, Maree",Carers Alliance,CA,N,N,0,0,0,0,1,1
NSW,104,Barton,I,0,25106,I Ticket Votes,The Wikileaks Party,WKP,N,N,1196,68,15,53,56,1388
NSW,104,Barton,I,1,24457,"TRANTER, Kellie",The Wikileaks Party,WKP,N,N,62,3,1,1,11,78
NSW,104,Barton,I,2,24459,"BROINOWSKI, Alison",The Wikileaks Party,WKP,N,N,2,0,0,0,0,2
NSW,104,Barton,J,0,25088,J Ticket Votes,Rise Up Australia Party,RUA,N,N,57,3,1,3,3,67
NSW,104,Barton,J,1,24100,"BISHOP, Norm",Rise Up Australia Party,RUA,N,N,2,0,0,0,1,3
NSW,104,Barton,J,2,24103,"SOMERFIELD, Wayne",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
NSW,104,Barton,K,0,25079,K Ticket Votes,Future Party,FUT,N,N,67,12,0,3,3,85
NSW,104,Barton,K,1,23225,"JANSSON, James",Future Party,FUT,N,N,5,0,0,1,2,8
NSW,104,Barton,K,2,23226,"HAGGERTY, James",Future Party,FUT,N,N,1,0,0,0,0,1
NSW,104,Barton,L,0,25093,L Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1065,63,13,57,92,1290
NSW,104,Barton,L,1,24354,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),CDP,N,N,57,2,0,3,7,69
NSW,104,Barton,L,2,24366,"LIONS, Deborah",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,104,Barton,L,3,24372,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,104,Barton,L,4,24379,"FRASER, Caroline Margaret",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,104,Barton,L,5,24386,"CLIFFORD, Ross",Christian Democratic Party (Fred Nile Group),CDP,N,N,6,0,0,0,0,6
NSW,104,Barton,M,0,25089,M Ticket Votes,Labor,ALP,N,N,28038,1513,291,1536,1854,33232
NSW,104,Barton,M,1,24052,"CARR, Bob",Labor,ALP,Y,Y,217,9,1,15,15,257
NSW,104,Barton,M,2,24053,"CAMERON, Doug",Labor,ALP,Y,Y,26,2,0,4,3,35
NSW,104,Barton,M,3,24054,"STEPHENS, Ursula",Labor,ALP,N,Y,6,1,0,0,0,7
NSW,104,Barton,M,4,24055,"KOLOMEITZ, Glenn",Labor,ALP,N,N,0,0,0,0,0,0
NSW,104,Barton,M,5,24061,"NELMES, Nuatali",Labor,ALP,N,N,2,0,0,1,0,3
NSW,104,Barton,M,6,24064,"CHHIBBER, Bhupinder Kumar",Labor,ALP,N,N,3,0,0,0,0,3
NSW,104,Barton,N,0,25101,N Ticket Votes,Katter's Australian Party,KAP,N,N,189,12,3,5,26,235
NSW,104,Barton,N,1,24344,"MAILLER, Peter James",Katter's Australian Party,KAP,N,N,13,1,0,2,0,16
NSW,104,Barton,N,2,24347,"MAKA, Tony",Katter's Australian Party,KAP,N,N,1,0,0,0,0,1
NSW,104,Barton,O,0,25110,O Ticket Votes,Australian Voice,VCE,N,N,66,2,0,4,0,72
NSW,104,Barton,O,1,24558,"STEVENS, Criselee",Australian Voice,VCE,N,N,1,0,0,0,0,1
NSW,104,Barton,O,2,24561,"FRANCIS, Keith",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,104,Barton,O,3,24563,"BLACK, Richard",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,104,Barton,P,0,25100,P Ticket Votes,Sex Party,ASXP,N,N,554,51,11,38,25,679
NSW,104,Barton,P,1,24097,"DUNNE, Graeme",Sex Party,ASXP,N,N,22,2,0,0,1,25
NSW,104,Barton,P,2,24099,"RAYE, Sue",Sex Party,ASXP,N,N,8,0,0,0,2,10
NSW,104,Barton,Q,0,25095,Q Ticket Votes,Australian Fishing and Lifestyle Party,AFLP,N,N,180,13,3,13,8,217
NSW,104,Barton,Q,1,24083,"LOWE, Bob",Australian Fishing and Lifestyle Party,AFLP,N,N,2,0,0,0,0,2
NSW,104,Barton,Q,2,24088,"DEAN, Tim",Australian Fishing and Lifestyle Party,AFLP,N,N,0,0,0,0,0,0
NSW,104,Barton,R,0,25108,R Ticket Votes,The Greens,GRN,N,N,3526,289,50,267,277,4409
NSW,104,Barton,R,1,24467,"FAEHRMANN, Cate",The Greens,GRN,N,N,284,19,0,13,25,341
NSW,104,Barton,R,2,24468,"RYAN, James",The Greens,GRN,N,N,4,0,0,0,0,4
NSW,104,Barton,R,3,24472,"BLATCHFORD, Penny",The Greens,GRN,N,N,8,1,0,0,3,12
NSW,104,Barton,R,4,24474,"HO, Christina",The Greens,GRN,N,N,6,1,0,0,2,9
NSW,104,Barton,R,5,24476,"FINDLEY, Amanda",The Greens,GRN,N,N,6,0,0,3,1,10
NSW,104,Barton,R,6,24478,"SPIES-BUTCHER, Ben",The Greens,GRN,N,N,8,1,0,1,1,11
NSW,104,Barton,S,0,25087,S Ticket Votes,Palmer United Party,PUP,N,N,1538,92,18,110,78,1836
NSW,104,Barton,S,1,24089,"ADAMSON, Matthew",Palmer United Party,PUP,N,N,18,1,1,3,0,23
NSW,104,Barton,S,2,24090,"WRIGHTSON, Suellen Marree",Palmer United Party,PUP,N,N,1,0,0,0,0,1
NSW,104,Barton,T,0,25104,T Ticket Votes,Building Australia Party,BAP,N,N,29,1,1,2,2,35
NSW,104,Barton,T,1,24409,"BROWN, Ray",Building Australia Party,BAP,N,N,2,0,0,0,1,3
NSW,104,Barton,T,2,24411,"SYMINGTON, Melanie",Building Australia Party,BAP,N,N,0,0,0,0,0,0
NSW,104,Barton,U,0,25099,U Ticket Votes,Uniting Australia Party,UNP,N,N,40,1,2,1,4,48
NSW,104,Barton,U,1,24069,"SIMONDS, Peter",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,104,Barton,U,2,24070,"WATT, Tanya",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,104,Barton,V,0,25114,V Ticket Votes,Stop The Greens,ODR,N,N,80,6,2,2,7,97
NSW,104,Barton,V,1,24804,"OBRIEN, Rick",Stop The Greens,ODR,N,N,2,0,0,0,0,2
NSW,104,Barton,V,2,24805,"DE LIMA, Joaquim Eduardo",Stop The Greens,ODR,N,N,0,0,0,0,0,0
NSW,104,Barton,W,0,25116,W Ticket Votes,Smokers Rights,SMK,N,N,128,12,2,10,6,158
NSW,104,Barton,W,1,24798,"BEIGER, Nicole",Smokers Rights,SMK,N,N,1,0,0,0,0,1
NSW,104,Barton,W,2,24799,"WHELAN, James Peter",Smokers Rights,SMK,N,N,0,0,0,0,0,0
NSW,104,Barton,X,0,25102,X Ticket Votes,Bullet Train For Australia,BTA,N,N,113,4,3,18,11,149
NSW,104,Barton,X,1,24453,"BOHM, Tim",Bullet Train For Australia,BTA,N,N,1,0,0,2,0,3
NSW,104,Barton,X,2,24455,"GLICK, Charlotte Rebecca",Bullet Train For Australia,BTA,N,N,2,0,0,0,0,2
NSW,104,Barton,Y,0,25083,Y Ticket Votes,Liberal & Nationals,LPNP,N,N,22486,940,150,993,2084,26653
NSW,104,Barton,Y,1,23501,"PAYNE, Marise",Liberal,LP,Y,Y,81,2,0,2,8,93
NSW,104,Barton,Y,2,23507,"WILLIAMS, John",The Nationals,NP,Y,Y,4,0,0,0,0,4
NSW,104,Barton,Y,3,23511,"SINODINOS, Arthur",Liberal,LP,Y,Y,21,2,0,1,3,27
NSW,104,Barton,Y,4,23516,"HAY, Alan",The Nationals,NP,N,N,2,0,0,0,1,3
NSW,104,Barton,Y,5,23518,"CAMERON, Carolyn",Liberal,LP,N,N,2,0,0,0,1,3
NSW,104,Barton,Y,6,23519,"CAMERON, Angus",Liberal,LP,N,N,4,2,0,0,0,6
NSW,104,Barton,Z,0,25111,Z Ticket Votes,Australian Protectionist Party,APP,N,N,41,1,1,2,2,47
NSW,104,Barton,Z,1,24581,"GRECH, Mark",Australian Protectionist Party,APP,N,N,0,0,0,0,0,0
NSW,104,Barton,Z,2,24582,"JOHNS, Christian",Australian Protectionist Party,APP,N,N,0,0,0,0,0,0
NSW,104,Barton,AA,0,25080,AA Ticket Votes,Animal Justice Party,AJP,N,N,228,20,1,20,29,298
NSW,104,Barton,AA,1,23334,"PEARSON, Mark",Animal Justice Party,AJP,N,N,13,1,0,1,0,15
NSW,104,Barton,AA,2,23347,"VICKERS, Kate",Animal Justice Party,AJP,N,N,1,0,0,1,0,2
NSW,104,Barton,AB,0,25082,AB Ticket Votes,Australia First Party,AFN,N,N,30,2,1,1,2,36
NSW,104,Barton,AB,1,23421,"WALLBRIDGE, Darrell",Australia First Party,AFN,N,N,0,0,0,0,0,0
NSW,104,Barton,AB,2,23425,"FRASER, Garth",Australia First Party,AFN,N,N,0,0,0,0,0,0
NSW,104,Barton,AC,0,25086,AC Ticket Votes,Australian Independents,AIN,N,N,158,6,3,19,14,200
NSW,104,Barton,AC,1,24079,"TANKS, Bradley",Australian Independents,AIN,N,N,0,0,0,0,0,0
NSW,104,Barton,AC,2,24081,"HIRST, Stephen",Australian Independents,AIN,N,N,0,0,0,0,0,0
NSW,104,Barton,AD,0,25107,AD Ticket Votes,Drug Law Reform,DRF,N,N,51,4,2,3,3,63
NSW,104,Barton,AD,1,24647,"HUNT, Miles",Drug Law Reform,DRF,N,N,1,1,0,0,1,3
NSW,104,Barton,AD,2,24649,"TRIMINGHAM, Tony",Drug Law Reform,DRF,N,N,0,0,0,0,0,0
NSW,104,Barton,AE,0,25081,AE Ticket Votes,Socialist Equality Party,SEP,N,N,29,5,1,7,0,42
NSW,104,Barton,AE,1,23403,"BEAMS, Nick",Socialist Equality Party,SEP,N,N,2,0,0,0,0,2
NSW,104,Barton,AE,2,23406,"HAMBIDES, Zac",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,104,Barton,AF,0,25112,AF Ticket Votes,Australian Democrats,DEM,N,N,123,7,0,9,8,147
NSW,104,Barton,AF,1,24565,"VILLAVER, Ronaldo",Australian Democrats,DEM,N,N,9,1,0,0,1,11
NSW,104,Barton,AF,2,24574,"WALLACE, Andrew",Australian Democrats,DEM,N,N,2,0,0,0,0,2
NSW,104,Barton,AG,0,25118,AG Ticket Votes,,,N,N,137,0,0,15,1,153
NSW,104,Barton,AG,1,24898,"WANG, Tom",,,N,N,2,0,0,0,0,2
NSW,104,Barton,AG,2,24900,"O'TOOLE, Daniel",,,N,N,0,0,0,0,0,0
NSW,104,Barton,AH,0,25092,AH Ticket Votes,Family First Party,FFP,N,N,215,26,1,16,21,279
NSW,104,Barton,AH,1,24727,"ROSSITER, Fiona",Family First Party,FFP,N,N,9,1,0,0,4,14
NSW,104,Barton,AH,2,24729,"HURLEY, Stan",Family First Party,FFP,N,N,0,0,0,0,0,0
NSW,104,Barton,AI,0,25078,AI Ticket Votes,Stable Population Party,SPP,N,N,42,2,0,9,3,56
NSW,104,Barton,AI,1,23163,"BOURKE, William",Stable Population Party,SPP,N,N,2,0,0,0,0,2
NSW,104,Barton,AI,2,23164,"SPIKE, Kris",Stable Population Party,SPP,N,N,0,0,0,0,0,0
NSW,104,Barton,AJ,0,25077,AJ Ticket Votes,Shooters and Fishers,ASP,N,N,415,31,7,19,29,501
NSW,104,Barton,AJ,1,23157,"HOUSEMAN, Karl Alexander",Shooters and Fishers,ASP,N,N,17,1,0,0,1,19
NSW,104,Barton,AJ,2,23159,"MUIRHEAD, Jim",Shooters and Fishers,ASP,N,N,0,0,0,0,0,0
NSW,104,Barton,AK,0,25105,AK Ticket Votes,Stop CSG,SCSG,N,N,17,2,0,2,2,23
NSW,104,Barton,AK,1,24443,"FRASER, Gordon Graham",Stop CSG,SCSG,N,N,4,0,0,0,1,5
NSW,104,Barton,AK,2,24444,"DEAN, Lynda Susan",Stop CSG,SCSG,N,N,1,0,0,0,0,1
NSW,104,Barton,AL,0,25117,AL Ticket Votes,The Australian Republicans,RPA,N,N,30,2,0,1,3,36
NSW,104,Barton,AL,1,24819,"McNALLY, Kerry",The Australian Republicans,RPA,N,N,1,0,0,0,0,1
NSW,104,Barton,AL,2,24820,"BLAKE, Jason",The Australian Republicans,RPA,N,N,0,0,0,0,0,0
NSW,104,Barton,AM,0,25090,AM Ticket Votes,Socialist Alliance,SAL,N,N,37,4,0,1,2,44
NSW,104,Barton,AM,1,24107,"McILROY, Jim",Socialist Alliance,SAL,N,N,7,0,0,0,0,7
NSW,104,Barton,AM,2,24109,"DARE, Reg",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
NSW,104,Barton,AN,0,25094,AN Ticket Votes,Non-Custodial Parents Party (Equal Parenting),NCP,N,N,13,2,0,3,0,18
NSW,104,Barton,AN,1,24091,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,0,0,0,0,0,0
NSW,104,Barton,AN,2,24093,"THOMPSON, Josh",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,0,0,0,0,0,0
NSW,104,Barton,AO,0,25091,AO Ticket Votes,Pirate Party,PIR,N,N,164,10,5,16,15,210
NSW,104,Barton,AO,1,24072,"MOLLOY, Brendan",Pirate Party,PIR,N,N,23,1,0,2,1,27
NSW,104,Barton,AO,2,24074,"CAMPBELL, David",Pirate Party,PIR,N,N,0,0,0,0,0,0
NSW,104,Barton,AP,0,25097,AP Ticket Votes,Secular Party of Australia,SPA,N,N,36,0,2,0,8,46
NSW,104,Barton,AP,1,24449,"BRYCE, Ian",Secular Party of Australia,SPA,N,N,6,1,0,0,1,8
NSW,104,Barton,AP,2,24450,"OWEN, Christopher",Secular Party of Australia,SPA,N,N,1,0,0,1,0,2
NSW,104,Barton,AQ,0,25113,AQ Ticket Votes,Australian Motoring Enthusiast Party,AMEP,N,N,209,19,4,9,15,256
NSW,104,Barton,AQ,1,24722,"MYERS, Gary",Australian Motoring Enthusiast Party,AMEP,N,N,1,0,0,0,0,1
NSW,104,Barton,AQ,2,24724,"KIRKNESS, Daniel",Australian Motoring Enthusiast Party,AMEP,N,N,0,0,0,0,0,0
NSW,104,Barton,AR,0,25098,AR Ticket Votes,One Nation,ON,N,N,466,28,4,27,80,605
NSW,104,Barton,AR,1,24337,"HANSON, Pauline",One Nation,ON,N,N,27,0,0,4,7,38
NSW,104,Barton,AR,2,24338,"MCCULLOCH, Kate",One Nation,ON,N,N,0,0,0,0,0,0
NSW,104,Barton,AR,3,24339,"PLUMB, Aaron",One Nation,ON,N,N,0,0,0,0,0,0
NSW,104,Barton,UG,1,24812,"POULSEN, Ron",,,N,N,2,0,0,0,1,3
NSW,104,Barton,UG,2,24571,"ASH, David",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,3,24051,"NATHAN, Sam",Independent,IND,N,N,2,0,0,0,0,2
NSW,104,Barton,UG,4,24866,"La MELA, John",Independent,IND,N,N,4,1,0,0,1,6
NSW,105,Bennelong,A,0,25115,A Ticket Votes,Liberal Democrats,LDP,N,N,6975,525,88,626,951,9165
NSW,105,Bennelong,A,1,24801,"LEYONHJELM, David",Liberal Democrats,LDP,Y,N,26,1,0,3,6,36
NSW,105,Bennelong,A,2,24803,"PETTETT, Jeffrey Marc",Liberal Democrats,LDP,N,N,3,2,0,0,2,7
NSW,105,Bennelong,B,0,25084,B Ticket Votes,No Carbon Tax Climate Sceptics,TCS,N,N,121,10,0,14,19,164
NSW,105,Bennelong,B,1,23432,"KOUTALIANOS, Bill",No Carbon Tax Climate Sceptics,TCS,N,N,5,0,1,1,0,7
NSW,105,Bennelong,B,2,23434,"McDOWALL, Mijina",No Carbon Tax Climate Sceptics,TCS,N,N,2,0,0,0,0,2
NSW,105,Bennelong,C,0,25085,C Ticket Votes,Democratic Labour Party (DLP),DLP,N,N,762,44,5,65,64,940
NSW,105,Bennelong,C,1,24075,"McCAFFREY, Simon",Democratic Labour Party (DLP),DLP,N,N,50,0,0,0,2,52
NSW,105,Bennelong,C,2,24076,"HANNA, Daniel John",Democratic Labour Party (DLP),DLP,N,N,2,0,0,0,0,2
NSW,105,Bennelong,D,0,25109,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),SOL,N,N,37,4,0,1,5,47
NSW,105,Bennelong,D,1,24651,"FERGUSON, Tim",Senator Online (Internet Voting Bills/Issues),SOL,N,N,12,1,1,0,1,15
NSW,105,Bennelong,D,2,24652,"BARRY, Tony",Senator Online (Internet Voting Bills/Issues),SOL,N,N,0,0,0,0,0,0
NSW,105,Bennelong,D,3,24654,"McKINNON, Don",Senator Online (Internet Voting Bills/Issues),SOL,N,N,1,0,0,0,0,1
NSW,105,Bennelong,E,0,25119,E Ticket Votes,Voluntary Euthanasia Party,VEP,N,N,128,16,2,9,41,196
NSW,105,Bennelong,E,1,24809,"HIGSON, Shayne",Voluntary Euthanasia Party,VEP,N,N,29,0,0,1,3,33
NSW,105,Bennelong,E,2,24810,"MULHALL, Loredana",Voluntary Euthanasia Party,VEP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,F,0,25120,F Ticket Votes,,,N,N,28,2,1,0,6,37
NSW,105,Bennelong,F,1,24903,"WHALAN, Andrew",,,N,N,1,0,0,0,1,2
NSW,105,Bennelong,F,2,24904,"COOPER, Peter Grant",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,G,0,25096,G Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,401,39,7,17,30,494
NSW,105,Bennelong,G,1,24092,"FUTTER, BJ",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,24,0,1,1,1,27
NSW,105,Bennelong,G,2,24096,"OLBOURNE, Jason",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,3,0,0,0,1,4
NSW,105,Bennelong,H,0,25103,H Ticket Votes,Carers Alliance,CA,N,N,77,5,0,4,23,109
NSW,105,Bennelong,H,1,24394,"CARTER, MaryLou",Carers Alliance,CA,N,N,10,0,0,2,2,14
NSW,105,Bennelong,H,2,24398,"BUCKWALTER, Maree",Carers Alliance,CA,N,N,2,0,0,0,0,2
NSW,105,Bennelong,I,0,25106,I Ticket Votes,The Wikileaks Party,WKP,N,N,644,31,5,30,51,761
NSW,105,Bennelong,I,1,24457,"TRANTER, Kellie",The Wikileaks Party,WKP,N,N,87,3,1,6,7,104
NSW,105,Bennelong,I,2,24459,"BROINOWSKI, Alison",The Wikileaks Party,WKP,N,N,6,0,0,0,1,7
NSW,105,Bennelong,J,0,25088,J Ticket Votes,Rise Up Australia Party,RUA,N,N,39,2,0,4,1,46
NSW,105,Bennelong,J,1,24100,"BISHOP, Norm",Rise Up Australia Party,RUA,N,N,4,0,0,0,0,4
NSW,105,Bennelong,J,2,24103,"SOMERFIELD, Wayne",Rise Up Australia Party,RUA,N,N,1,0,0,0,0,1
NSW,105,Bennelong,K,0,25079,K Ticket Votes,Future Party,FUT,N,N,62,8,2,4,11,87
NSW,105,Bennelong,K,1,23225,"JANSSON, James",Future Party,FUT,N,N,16,0,0,1,2,19
NSW,105,Bennelong,K,2,23226,"HAGGERTY, James",Future Party,FUT,N,N,1,0,0,0,1,2
NSW,105,Bennelong,L,0,25093,L Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1582,51,10,71,148,1862
NSW,105,Bennelong,L,1,24354,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),CDP,N,N,104,2,0,6,12,124
NSW,105,Bennelong,L,2,24366,"LIONS, Deborah",Christian Democratic Party (Fred Nile Group),CDP,N,N,4,0,0,0,0,4
NSW,105,Bennelong,L,3,24372,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),CDP,N,N,3,0,0,0,0,3
NSW,105,Bennelong,L,4,24379,"FRASER, Caroline Margaret",Christian Democratic Party (Fred Nile Group),CDP,N,N,1,0,0,0,0,1
NSW,105,Bennelong,L,5,24386,"CLIFFORD, Ross",Christian Democratic Party (Fred Nile Group),CDP,N,N,14,1,0,1,0,16
NSW,105,Bennelong,M,0,25089,M Ticket Votes,Labor,ALP,N,N,21742,982,174,1346,2142,26386
NSW,105,Bennelong,M,1,24052,"CARR, Bob",Labor,ALP,Y,Y,353,15,2,18,45,433
NSW,105,Bennelong,M,2,24053,"CAMERON, Doug",Labor,ALP,Y,Y,33,0,0,1,8,42
NSW,105,Bennelong,M,3,24054,"STEPHENS, Ursula",Labor,ALP,N,Y,13,1,0,0,1,15
NSW,105,Bennelong,M,4,24055,"KOLOMEITZ, Glenn",Labor,ALP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,M,5,24061,"NELMES, Nuatali",Labor,ALP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,M,6,24064,"CHHIBBER, Bhupinder Kumar",Labor,ALP,N,N,8,0,0,0,0,8
NSW,105,Bennelong,N,0,25101,N Ticket Votes,Katter's Australian Party,KAP,N,N,157,8,1,15,26,207
NSW,105,Bennelong,N,1,24344,"MAILLER, Peter James",Katter's Australian Party,KAP,N,N,17,0,0,0,1,18
NSW,105,Bennelong,N,2,24347,"MAKA, Tony",Katter's Australian Party,KAP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,O,0,25110,O Ticket Votes,Australian Voice,VCE,N,N,23,5,0,2,2,32
NSW,105,Bennelong,O,1,24558,"STEVENS, Criselee",Australian Voice,VCE,N,N,0,0,0,0,1,1
NSW,105,Bennelong,O,2,24561,"FRANCIS, Keith",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,105,Bennelong,O,3,24563,"BLACK, Richard",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,105,Bennelong,P,0,25100,P Ticket Votes,Sex Party,ASXP,N,N,543,38,5,35,31,652
NSW,105,Bennelong,P,1,24097,"DUNNE, Graeme",Sex Party,ASXP,N,N,46,2,0,5,4,57
NSW,105,Bennelong,P,2,24099,"RAYE, Sue",Sex Party,ASXP,N,N,3,0,0,0,1,4
NSW,105,Bennelong,Q,0,25095,Q Ticket Votes,Australian Fishing and Lifestyle Party,AFLP,N,N,158,7,2,17,15,199
NSW,105,Bennelong,Q,1,24083,"LOWE, Bob",Australian Fishing and Lifestyle Party,AFLP,N,N,4,0,0,0,0,4
NSW,105,Bennelong,Q,2,24088,"DEAN, Tim",Australian Fishing and Lifestyle Party,AFLP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,R,0,25108,R Ticket Votes,The Greens,GRN,N,N,6002,398,46,364,510,7320
NSW,105,Bennelong,R,1,24467,"FAEHRMANN, Cate",The Greens,GRN,N,N,574,40,1,33,62,710
NSW,105,Bennelong,R,2,24468,"RYAN, James",The Greens,GRN,N,N,10,0,0,0,0,10
NSW,105,Bennelong,R,3,24472,"BLATCHFORD, Penny",The Greens,GRN,N,N,6,2,0,2,2,12
NSW,105,Bennelong,R,4,24474,"HO, Christina",The Greens,GRN,N,N,13,0,0,2,2,17
NSW,105,Bennelong,R,5,24476,"FINDLEY, Amanda",The Greens,GRN,N,N,13,1,0,2,3,19
NSW,105,Bennelong,R,6,24478,"SPIES-BUTCHER, Ben",The Greens,GRN,N,N,17,2,0,1,1,21
NSW,105,Bennelong,S,0,25087,S Ticket Votes,Palmer United Party,PUP,N,N,1165,66,11,55,72,1369
NSW,105,Bennelong,S,1,24089,"ADAMSON, Matthew",Palmer United Party,PUP,N,N,29,1,0,2,3,35
NSW,105,Bennelong,S,2,24090,"WRIGHTSON, Suellen Marree",Palmer United Party,PUP,N,N,4,0,0,0,2,6
NSW,105,Bennelong,T,0,25104,T Ticket Votes,Building Australia Party,BAP,N,N,30,1,1,3,1,36
NSW,105,Bennelong,T,1,24409,"BROWN, Ray",Building Australia Party,BAP,N,N,1,0,0,0,0,1
NSW,105,Bennelong,T,2,24411,"SYMINGTON, Melanie",Building Australia Party,BAP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,U,0,25099,U Ticket Votes,Uniting Australia Party,UNP,N,N,26,1,0,2,5,34
NSW,105,Bennelong,U,1,24069,"SIMONDS, Peter",Uniting Australia Party,UNP,N,N,2,0,0,0,0,2
NSW,105,Bennelong,U,2,24070,"WATT, Tanya",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,V,0,25114,V Ticket Votes,Stop The Greens,ODR,N,N,87,6,2,3,14,112
