2016 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Event:20499 Phase:FinalResults Generated:2017-05-16T15:44:16 Cycle:1c16bc24-2305-4e98-b136-89dead4ad909 Created:2016-09-05T17:43:14 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192],,,,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
NSW,126,Hunter,UG,7,27978,"RZETELSKI, Joanna",Independent,IND,N,N,0,0,0,0,0,0
NSW,126,Hunter,UG,8,28362,"LIM, Danny",Independent,IND,N,N,0,0,0,0,0,0
NSW,126,Hunter,UG,9,28425,"CRUZE, Maree Ann",Antipaedophile Party,AAPP,N,N,2,0,0,1,1,4
NSW,126,Hunter,UG,10,29527,"MULLER, Stephen",Independent,IND,N,N,0,0,0,0,0,0
NSW,126,Hunter,UG,11,28012,"MULLER, Peter",Independent,IND,N,N,0,0,0,0,0,0
NSW,126,Hunter,UG,12,28216,"COOPER, John",Independent,IND,N,N,5,0,0,0,0,5
NSW,126,Hunter,UG,13,28002,"SPRUCE-PEET-BOYD, Santa",Independent,IND,N,N,3,0,0,1,1,5
NSW,126,Hunter,UG,14,28162,"ASH, David",Independent,IND,N,N,1,0,0,0,0,1
NSW,126,Hunter,UG,15,29257,"SMITH, Nigel James",Independent,IND,N,N,4,0,0,0,0,4
NSW,126,Hunter,UG,16,29490,"POULSEN, Ron",,,N,N,1,1,0,1,0,3
NSW,126,Hunter,UG,17,29574,"GOOLEY, Peter",Independent,IND,N,N,0,0,0,0,0,0
NSW,126,Hunter,UG,18,28364,"CHAPMAN, Nick",Independent,IND,N,N,0,0,0,0,0,0
NSW,126,Hunter,UG,19,29600,"BROWN, Leonard",Independent,IND,N,N,0,0,0,0,1,1
NSW,126,Hunter,UG,20,29362,"TSAY, Richelle Girado",Independent,IND,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,A,0,29730,A Ticket Votes,Health Australia Party,NMP,N,N,704,44,17,29,41,835
NSW,127,Kingsford Smith,A,1,28378,"PATTERSON, Andrew James",Health Australia Party,NMP,N,N,57,7,3,1,2,70
NSW,127,Kingsford Smith,A,2,28379,"PAFF, Leanne",Health Australia Party,NMP,N,N,10,0,0,3,0,13
NSW,127,Kingsford Smith,B,0,29745,B Ticket Votes,Seniors United Party of Australia,SUN,N,N,260,6,1,11,43,321
NSW,127,Kingsford Smith,B,1,29066,"EVANS, Gillian",Seniors United Party of Australia,SUN,N,N,20,2,0,0,1,23
NSW,127,Kingsford Smith,B,2,29072,"KOLIADIS, Kerry",Seniors United Party of Australia,SUN,N,N,6,0,0,0,0,6
NSW,127,Kingsford Smith,B,3,29077,"OSBORNE, Chris",Seniors United Party of Australia,SUN,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,C,0,29741,C Ticket Votes,Family First,FFP,N,N,475,31,5,23,32,566
NSW,127,Kingsford Smith,C,1,28833,"JOBE, Phil",Family First,FFP,N,N,41,2,0,4,0,47
NSW,127,Kingsford Smith,C,2,28835,"VINCENT, Sally",Family First,FFP,N,N,5,0,0,0,0,5
NSW,127,Kingsford Smith,C,3,28837,"McCAFFREY, Simon",Family First,FFP,N,N,3,0,0,0,1,4
NSW,127,Kingsford Smith,D,0,29743,D Ticket Votes,Liberal Democrats,LDP,N,N,2460,191,31,111,157,2950
NSW,127,Kingsford Smith,D,1,28846,"LEYONHJELM, David",Liberal Democrats,LDP,Y,Y,106,7,1,4,8,126
NSW,127,Kingsford Smith,D,2,28850,"KENNARD, Sam",Liberal Democrats,LDP,N,N,12,0,0,0,0,12
NSW,127,Kingsford Smith,E,0,29732,E Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,198,5,4,7,8,222
NSW,127,Kingsford Smith,E,1,28369,"LOPEZ, Steven",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,8,2,0,0,0,10
NSW,127,Kingsford Smith,E,2,28372,"SPATARO, Nathan",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,F,0,29736,F Ticket Votes,Liberal & Nationals,LPNP,N,N,27047,1254,273,876,2100,31550
NSW,127,Kingsford Smith,F,1,28478,"PAYNE, Marise",Liberal,LP,Y,Y,606,30,10,32,127,805
NSW,127,Kingsford Smith,F,2,28479,"SINODINOS, Arthur",Liberal,LP,Y,Y,58,4,1,3,15,81
NSW,127,Kingsford Smith,F,3,28480,"NASH, Fiona",The Nationals,NP,Y,Y,45,5,0,2,8,60
NSW,127,Kingsford Smith,F,4,28481,"FIERRAVANTI-WELLS, Concetta",Liberal,LP,Y,Y,22,2,0,1,6,31
NSW,127,Kingsford Smith,F,5,28483,"WILLIAMS, John",The Nationals,NP,Y,Y,19,0,1,0,2,22
NSW,127,Kingsford Smith,F,6,28484,"HUGHES, Hollie",Liberal,LP,N,N,13,3,0,0,1,17
NSW,127,Kingsford Smith,F,7,28486,"MOLAN, Jim",Liberal,LP,N,N,178,12,2,7,15,214
NSW,127,Kingsford Smith,F,8,28487,"FANG, Wes",The Nationals,NP,N,N,8,3,0,1,2,14
NSW,127,Kingsford Smith,F,9,28488,"OK, Sang",Liberal,LP,N,N,13,0,0,1,2,16
NSW,127,Kingsford Smith,F,10,28489,"RICHARDS, Sarah",Liberal,LP,N,N,8,3,0,2,5,18
NSW,127,Kingsford Smith,F,11,28490,"LEVINY, Fiona",The Nationals,NP,N,N,2,0,0,1,0,3
NSW,127,Kingsford Smith,F,12,28491,"McGAHEY, Victoria",Liberal,LP,N,N,15,2,0,0,5,22
NSW,127,Kingsford Smith,G,0,29718,G Ticket Votes,,,N,N,41,2,3,3,3,52
NSW,127,Kingsford Smith,G,1,27982,"VAN LIESHOUT, Teresa",,,N,N,2,0,1,0,0,3
NSW,127,Kingsford Smith,G,2,27983,"BENNETT, Colin",,,N,N,3,0,0,1,0,4
NSW,127,Kingsford Smith,H,0,29752,H Ticket Votes,Democratic Labour Party (DLP),DLP,N,N,809,46,12,40,37,944
NSW,127,Kingsford Smith,H,1,29293,"McCORMACK, Paul",Democratic Labour Party (DLP),DLP,N,N,35,3,0,1,2,41
NSW,127,Kingsford Smith,H,2,29298,"WILLIS, Dawn",Democratic Labour Party (DLP),DLP,N,N,3,0,0,0,0,3
NSW,127,Kingsford Smith,I,0,29742,I Ticket Votes,Science Party/Cyclists Party,FTCY,N,N,629,44,7,18,63,761
NSW,127,Kingsford Smith,I,1,29108,"JANSSON, James",Science Party,FUT,N,N,65,6,0,3,8,82
NSW,127,Kingsford Smith,I,2,29109,"SLAVICH, Eve",Science Party,FUT,N,N,25,1,0,0,3,29
NSW,127,Kingsford Smith,I,3,29112,"RALPH, Ingrid",Australian Cyclists Party,CYC,N,N,8,1,0,0,0,9
NSW,127,Kingsford Smith,I,4,29114,"COOPER, Jai",Australian Cyclists Party,CYC,N,N,6,0,0,0,2,8
NSW,127,Kingsford Smith,J,0,29724,J Ticket Votes,"Shooters, Fishers and Farmers",ASP,N,N,486,60,13,16,35,610
NSW,127,Kingsford Smith,J,1,28165,"HOUSEMAN, Karl","Shooters, Fishers and Farmers",ASP,N,N,37,6,0,2,3,48
NSW,127,Kingsford Smith,J,2,28166,"JOHNSON, Peter","Shooters, Fishers and Farmers",ASP,N,N,3,0,0,0,0,3
NSW,127,Kingsford Smith,K,0,29728,K Ticket Votes,Voluntary Euthanasia Party,VEP,N,N,185,13,1,6,29,234
NSW,127,Kingsford Smith,K,1,28376,"HIGSON, Shayne",Voluntary Euthanasia Party,VEP,N,N,26,2,0,3,3,34
NSW,127,Kingsford Smith,K,2,28377,"FARRELL, Janise",Voluntary Euthanasia Party,VEP,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,L,0,29725,L Ticket Votes,Socialist Alliance,SAL,N,N,104,8,1,5,5,123
NSW,127,Kingsford Smith,L,1,28213,"CANNING, Ken",Socialist Alliance,SAL,N,N,10,1,0,2,0,13
NSW,127,Kingsford Smith,L,2,28214,"PRICE, Susan",Socialist Alliance,SAL,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,L,3,28215,"LEROY-DYER, Sharlene",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,L,4,28217,"BYRNES, Howard",Socialist Alliance,SAL,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,M,0,29748,M Ticket Votes,Rise Up Australia Party,RUA,N,N,94,2,2,0,2,100
NSW,127,Kingsford Smith,M,1,29060,"TUCKER, Brian Malcolm",Rise Up Australia Party,RUA,N,N,8,0,0,1,0,9
NSW,127,Kingsford Smith,M,2,29062,"NICHOLS, Maree",Rise Up Australia Party,RUA,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,N,0,29738,N Ticket Votes,Labor,ALP,N,N,29095,1301,362,804,1682,33244
NSW,127,Kingsford Smith,N,1,28802,"DASTYARI, Sam",Labor,ALP,Y,Y,813,46,12,34,86,991
NSW,127,Kingsford Smith,N,2,28803,"McALLISTER, Jenny",Labor,ALP,Y,Y,103,5,1,2,16,127
NSW,127,Kingsford Smith,N,3,28805,"O'NEILL, Deborah",Labor,ALP,Y,Y,50,2,1,2,2,57
NSW,127,Kingsford Smith,N,4,28809,"CAMERON, Doug",Labor,ALP,Y,Y,59,5,1,3,13,81
NSW,127,Kingsford Smith,N,5,28811,"MORIARTY, Tara",Labor,ALP,N,N,25,1,1,3,1,31
NSW,127,Kingsford Smith,N,6,28812,"THOMSON, Vivien",Labor,ALP,N,N,17,0,1,1,3,22
NSW,127,Kingsford Smith,N,7,28813,"ZHOU, Shuo",Labor,ALP,N,N,7,4,1,1,3,16
NSW,127,Kingsford Smith,N,8,28814,"BANDARA, Jagath",Labor,ALP,N,N,28,1,0,0,1,30
NSW,127,Kingsford Smith,N,9,28815,"RIZVI, Miriam",Labor,ALP,N,N,7,1,0,1,0,9
NSW,127,Kingsford Smith,N,10,28816,"O'SULLIVAN, Mary",Labor,ALP,N,N,17,4,0,1,1,23
NSW,127,Kingsford Smith,N,11,28817,"HAN, Paul Yi-Wen",Labor,ALP,N,N,7,2,0,0,1,10
NSW,127,Kingsford Smith,N,12,28818,"COSTELLO, Alexandra",Labor,ALP,N,N,39,3,0,1,5,48
NSW,127,Kingsford Smith,O,0,29755,O Ticket Votes,Online Direct Democracy - (Empowering the People!),SOL,N,N,118,3,1,7,5,134
NSW,127,Kingsford Smith,O,1,29323,"DER SARKISSIAN, Berge Anthony",Online Direct Democracy - (Empowering the People!),SOL,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,O,2,29324,"EMMETT, Arthur John",Online Direct Democracy - (Empowering the People!),SOL,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,P,0,29719,P Ticket Votes,Derryn Hinch's Justice Party,DHJP,N,N,264,10,3,6,25,308
NSW,127,Kingsford Smith,P,1,27992,"STEVENS, Ken",Derryn Hinch's Justice Party,DHJP,N,N,15,1,0,1,0,17
NSW,127,Kingsford Smith,P,2,27993,"WASHBOURNE, Adam",Derryn Hinch's Justice Party,DHJP,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,Q,0,29726,Q Ticket Votes,Jacqui Lambie Network,JLN,N,N,121,8,0,10,12,151
NSW,127,Kingsford Smith,Q,1,28281,"THOMAS, Allan",Jacqui Lambie Network,JLN,N,N,8,1,0,0,2,11
NSW,127,Kingsford Smith,Q,2,28282,"RELPH, Bruce",Jacqui Lambie Network,JLN,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,Q,3,28283,"CARR, Mitch",Jacqui Lambie Network,JLN,N,N,1,0,0,1,0,2
NSW,127,Kingsford Smith,R,0,29731,R Ticket Votes,Pirate Party Australia,PIR,N,N,148,15,2,9,21,195
NSW,127,Kingsford Smith,R,1,28380,"KEARNS, Sam",Pirate Party Australia,PIR,N,N,12,1,0,0,0,13
NSW,127,Kingsford Smith,R,2,28382,"McINTOSH, Darren",Pirate Party Australia,PIR,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,S,0,29729,S Ticket Votes,Pauline Hanson's One Nation,ON,N,N,1063,42,16,36,111,1268
NSW,127,Kingsford Smith,S,1,28318,"BURSTON, Brian",Pauline Hanson's One Nation,ON,Y,N,77,1,0,0,7,85
NSW,127,Kingsford Smith,S,2,28319,"MACKIN, Dean",Pauline Hanson's One Nation,ON,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,S,3,28322,"BERNIER, Christine Pamela",Pauline Hanson's One Nation,ON,N,N,3,1,1,0,1,6
NSW,127,Kingsford Smith,T,0,29740,T Ticket Votes,Veterans Party,ADVP,N,N,48,4,1,5,7,65
NSW,127,Kingsford Smith,T,1,28826,"BENNIE, Raymond",Veterans Party,ADVP,N,N,7,2,0,0,0,9
NSW,127,Kingsford Smith,T,2,28829,"BRADBURY, Mark",Veterans Party,ADVP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,U,0,29737,U Ticket Votes,Secular Party of Australia,SPA,N,N,53,1,1,3,2,60
NSW,127,Kingsford Smith,U,1,28473,"BRYCE, Ian Robert",Secular Party of Australia,SPA,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,U,2,28474,"ELLIS, Dee",Secular Party of Australia,SPA,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,V,0,29747,V Ticket Votes,CountryMinded,CM,N,N,26,6,0,2,1,35
NSW,127,Kingsford Smith,V,1,29033,"BUCKMAN, Christopher",CountryMinded,CM,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,V,2,29034,"MORGAN, Methuen",CountryMinded,CM,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,W,0,29723,W Ticket Votes,Socialist Equality Party,SEP,N,N,38,9,2,1,3,53
NSW,127,Kingsford Smith,W,1,28159,"COGAN, James",Socialist Equality Party,SEP,N,N,2,0,0,0,1,3
NSW,127,Kingsford Smith,W,2,28160,"DAVIS, John",Socialist Equality Party,SEP,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,X,0,29733,X Ticket Votes,Katter's Australian Party,KAP,N,N,35,3,0,4,5,47
NSW,127,Kingsford Smith,X,1,28383,"HARRIS, Tom",Katter's Australian Party,KAP,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,X,2,28384,"BELCASTRO, Anthony Geno",Katter's Australian Party,KAP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,Y,0,29751,Y Ticket Votes,Palmer United Party,PUP,N,N,25,3,0,0,2,30
NSW,127,Kingsford Smith,Y,1,29246,"WRIGHTSON, Suellen Marree",Palmer United Party,PUP,N,N,3,0,0,0,0,3
NSW,127,Kingsford Smith,Y,2,29249,"MARKS, Robert James",Palmer United Party,PUP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,Y,3,29252,"DONNELLY, Cara Melissa",Palmer United Party,PUP,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,Z,0,29721,Z Ticket Votes,Citizens Electoral Council,CEC,N,N,27,2,0,2,0,31
NSW,127,Kingsford Smith,Z,1,28024,"LAWLER, Ann",Citizens Electoral Council,CEC,N,N,1,0,1,0,0,2
NSW,127,Kingsford Smith,Z,2,28026,"BUTLER, Robert",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AA,0,29758,AA Ticket Votes,Australian Motoring Enthusiast Party,AMEP,N,N,101,9,1,5,10,126
NSW,127,Kingsford Smith,AA,1,29598,"BRYDEN, Rob",Australian Motoring Enthusiast Party,AMEP,N,N,10,2,0,1,1,14
NSW,127,Kingsford Smith,AA,2,29599,"KIRKNESS, Daniel",Australian Motoring Enthusiast Party,AMEP,N,N,3,0,0,0,0,3
NSW,127,Kingsford Smith,AB,0,29746,AB Ticket Votes,Animal Justice Party,AJP,N,N,543,50,11,26,54,684
NSW,127,Kingsford Smith,AB,1,29053,"STONER, Lynda",Animal Justice Party,AJP,N,N,42,2,0,0,7,51
NSW,127,Kingsford Smith,AB,2,29054,"ELKINGTON, Gordon",Animal Justice Party,AJP,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,AC,0,29720,AC Ticket Votes,The Arts Party,ARTS,N,N,308,29,7,21,16,381
NSW,127,Kingsford Smith,AC,1,27999,"KELDOULIS, Barry",The Arts Party,ARTS,N,N,36,4,1,1,2,44
NSW,127,Kingsford Smith,AC,2,28001,"GLEDHILL, Nicholas",The Arts Party,ARTS,N,N,4,0,0,1,0,5
NSW,127,Kingsford Smith,AD,0,29756,AD Ticket Votes,Non-Custodial Parents Party (Equal Parenting),NCP,N,N,22,1,0,3,0,26
NSW,127,Kingsford Smith,AD,1,29320,"GREENING, Eric",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,AD,2,29321,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AE,0,29722,AE Ticket Votes,Mature Australia,MAP,N,N,27,2,0,2,6,37
NSW,127,Kingsford Smith,AE,1,28076,"QUINN, Paul",Mature Australia,MAP,N,N,4,0,0,0,2,6
NSW,127,Kingsford Smith,AE,2,28077,"FREARSON, Gregory",Mature Australia,MAP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AF,0,29727,AF Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1208,69,14,36,83,1410
NSW,127,Kingsford Smith,AF,1,28325,"HALL, Nella",Christian Democratic Party (Fred Nile Group),CDP,N,N,116,7,1,1,14,139
NSW,127,Kingsford Smith,AF,2,28326,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),CDP,N,N,4,2,0,1,0,7
NSW,127,Kingsford Smith,AF,3,28327,"LIONS, Deborah Ann Jane",Christian Democratic Party (Fred Nile Group),CDP,N,N,3,0,0,0,0,3
NSW,127,Kingsford Smith,AF,4,28328,"PHILLIPS, Andrew",Christian Democratic Party (Fred Nile Group),CDP,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,AF,5,28330,"PIPER, Tania Stephanie",Christian Democratic Party (Fred Nile Group),CDP,N,N,4,0,0,0,0,4
NSW,127,Kingsford Smith,AF,6,28331,"SMITH, Beth",Christian Democratic Party (Fred Nile Group),CDP,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,AF,7,28332,"VINCENT, Dave",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,1,0,0,0,1
NSW,127,Kingsford Smith,AF,8,28333,"BROADBRIDGE, Colin",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AF,9,28335,"AVASALU, Rhonda",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AF,10,28337,"LEA, Archie",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AF,11,28338,"EL-DAGHL, Lena",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AF,12,28340,"KNOX, Charles",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,1,0,0,0,1
NSW,127,Kingsford Smith,AG,0,29744,AG Ticket Votes,Australian Sex Party,ASXP,N,N,412,40,5,27,27,511
NSW,127,Kingsford Smith,AG,1,29048,"FITZGERALD, Ross",Australian Sex Party,ASXP,N,N,31,1,0,1,4,37
NSW,127,Kingsford Smith,AG,2,29049,"RAYE, Sue",Australian Sex Party,ASXP,N,N,11,1,0,0,1,13
NSW,127,Kingsford Smith,AH,0,29757,AH Ticket Votes,Australian Progressives,AUP,N,N,36,0,0,0,6,42
NSW,127,Kingsford Smith,AH,1,29513,"QUARTLY, Allan",Australian Progressives,AUP,N,N,4,1,0,1,0,6
NSW,127,Kingsford Smith,AH,2,29516,"ROSE, Ash",Australian Progressives,AUP,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,AI,0,29734,AI Ticket Votes,Nick Xenophon Team,XEN,N,N,1159,53,13,43,114,1382
NSW,127,Kingsford Smith,AI,1,28492,"DALGLIESH, Aidan",Nick Xenophon Team,XEN,N,N,138,6,0,8,23,175
NSW,127,Kingsford Smith,AI,2,28452,"DONA, Anthony",Nick Xenophon Team,XEN,N,N,16,0,0,1,0,17
NSW,127,Kingsford Smith,AJ,0,29749,AJ Ticket Votes,Drug Law Reform,DRF,N,N,298,31,8,10,20,367
NSW,127,Kingsford Smith,AJ,1,29301,"THORPE, Ray",Drug Law Reform,DRF,N,N,16,3,0,0,2,21
NSW,127,Kingsford Smith,AJ,2,29309,"DOWSON, Stacey",Drug Law Reform,DRF,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,AK,0,29750,AK Ticket Votes,Sustainable Australia,SPP,N,N,160,9,2,7,13,191
NSW,127,Kingsford Smith,AK,1,29086,"BOURKE, William",Sustainable Australia,SPP,N,N,20,4,0,3,4,31
NSW,127,Kingsford Smith,AK,2,29087,"GRAHAM, Greg",Sustainable Australia,SPP,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,AL,0,29735,AL Ticket Votes,The Greens,GRN,N,N,7092,601,105,417,499,8714
NSW,127,Kingsford Smith,AL,1,28428,"RHIANNON, Lee",The Greens,GRN,Y,Y,396,48,4,35,50,533
NSW,127,Kingsford Smith,AL,2,28431,"OSBORNE, Michael",The Greens,GRN,N,N,41,3,2,1,5,52
NSW,127,Kingsford Smith,AL,3,28432,"OAKLEY, Jane",The Greens,GRN,N,N,10,2,0,0,1,13
NSW,127,Kingsford Smith,AL,4,28434,"JANARTHANA, Jananie",The Greens,GRN,N,N,6,0,1,0,1,8
NSW,127,Kingsford Smith,AL,5,28435,"KONTELLIS, Marika",The Greens,GRN,N,N,2,1,0,0,0,3
NSW,127,Kingsford Smith,AL,6,28459,"BRYANT, Gareth",The Greens,GRN,N,N,3,2,0,1,1,7
NSW,127,Kingsford Smith,AL,7,28442,"HO, Christina",The Greens,GRN,N,N,20,1,0,1,1,23
NSW,127,Kingsford Smith,AL,8,28444,"MAIDEN, Kathryn",The Greens,GRN,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,AL,9,28445,"GOODLASS, Ray",The Greens,GRN,N,N,3,0,0,0,1,4
NSW,127,Kingsford Smith,AL,10,28446,"DONAYRE, Christine",The Greens,GRN,N,N,1,0,0,0,1,2
NSW,127,Kingsford Smith,AL,11,28447,"PARKER, Kate",The Greens,GRN,N,N,4,0,0,1,0,5
NSW,127,Kingsford Smith,AL,12,28448,"FERNANDES, Sarah",The Greens,GRN,N,N,30,4,0,2,4,40
NSW,127,Kingsford Smith,AM,0,29739,AM Ticket Votes,Australian Liberty Alliance,ALA,N,N,311,15,6,9,31,372
NSW,127,Kingsford Smith,AM,1,28798,"SMITH, Kirralie Jane",Australian Liberty Alliance,ALA,N,N,33,3,1,0,4,41
NSW,127,Kingsford Smith,AM,2,28799,"ANDERSON, Gary",Australian Liberty Alliance,ALA,N,N,8,1,0,1,1,11
NSW,127,Kingsford Smith,AN,0,29753,AN Ticket Votes,Renewable Energy Party,REP,N,N,142,13,0,13,17,185
NSW,127,Kingsford Smith,AN,1,29364,"BREEN, Peter",Renewable Energy Party,REP,N,N,24,0,0,0,0,24
NSW,127,Kingsford Smith,AN,2,29365,"PERROW, Susan",Renewable Energy Party,REP,N,N,1,1,0,0,1,3
NSW,127,Kingsford Smith,AO,0,29754,AO Ticket Votes,Marijuana (HEMP) Party,HMP,N,N,422,36,5,12,30,505
NSW,127,Kingsford Smith,AO,1,29368,"OLBOURNE, Jason Mark",Marijuana (HEMP) Party,HMP,N,N,37,5,0,2,1,45
NSW,127,Kingsford Smith,AO,2,29371,"KATELARIS, Andrew John",Marijuana (HEMP) Party,HMP,N,N,3,0,0,0,1,4
NSW,127,Kingsford Smith,UG,1,29315,"GRZIC, Warren",Independent,IND,N,N,5,0,0,0,0,5
NSW,127,Kingsford Smith,UG,2,29487,"WARD, Jane",Independent,IND,N,N,2,0,0,1,0,3
NSW,127,Kingsford Smith,UG,3,29081,"MUNDAY, Liam",Independent,IND,N,N,2,2,0,0,0,4
NSW,127,Kingsford Smith,UG,4,28022,"LAMBERT, Bryan",Independent,IND,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,UG,5,29317,"WALLACE, Peter",Independent,IND,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,UG,6,28698,"WRIGHT, James",Independent,IND,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,UG,7,27978,"RZETELSKI, Joanna",Independent,IND,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,UG,8,28362,"LIM, Danny",Independent,IND,N,N,8,1,0,0,1,10
NSW,127,Kingsford Smith,UG,9,28425,"CRUZE, Maree Ann",Antipaedophile Party,AAPP,N,N,2,0,0,0,1,3
NSW,127,Kingsford Smith,UG,10,29527,"MULLER, Stephen",Independent,IND,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,UG,11,28012,"MULLER, Peter",Independent,IND,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,UG,12,28216,"COOPER, John",Independent,IND,N,N,1,0,0,0,0,1
NSW,127,Kingsford Smith,UG,13,28002,"SPRUCE-PEET-BOYD, Santa",Independent,IND,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,UG,14,28162,"ASH, David",Independent,IND,N,N,3,2,0,1,0,6
NSW,127,Kingsford Smith,UG,15,29257,"SMITH, Nigel James",Independent,IND,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,UG,16,29490,"POULSEN, Ron",,,N,N,0,0,0,0,0,0
NSW,127,Kingsford Smith,UG,17,29574,"GOOLEY, Peter",Independent,IND,N,N,3,0,0,0,0,3
NSW,127,Kingsford Smith,UG,18,28364,"CHAPMAN, Nick",Independent,IND,N,N,7,0,0,0,3,10
NSW,127,Kingsford Smith,UG,19,29600,"BROWN, Leonard",Independent,IND,N,N,2,0,0,0,0,2
NSW,127,Kingsford Smith,UG,20,29362,"TSAY, Richelle Girado",Independent,IND,N,N,0,0,0,0,0,0
NSW,128,Lindsay,A,0,29730,A Ticket Votes,Health Australia Party,NMP,N,N,760,83,23,31,54,951
NSW,128,Lindsay,A,1,28378,"PATTERSON, Andrew James",Health Australia Party,NMP,N,N,74,10,2,3,1,90
NSW,128,Lindsay,A,2,28379,"PAFF, Leanne",Health Australia Party,NMP,N,N,5,0,0,0,0,5
NSW,128,Lindsay,B,0,29745,B Ticket Votes,Seniors United Party of Australia,SUN,N,N,311,14,5,15,42,387
NSW,128,Lindsay,B,1,29066,"EVANS, Gillian",Seniors United Party of Australia,SUN,N,N,32,0,0,0,2,34
NSW,128,Lindsay,B,2,29072,"KOLIADIS, Kerry",Seniors United Party of Australia,SUN,N,N,1,0,0,0,1,2
NSW,128,Lindsay,B,3,29077,"OSBORNE, Chris",Seniors United Party of Australia,SUN,N,N,3,0,0,0,0,3
NSW,128,Lindsay,C,0,29741,C Ticket Votes,Family First,FFP,N,N,1065,79,47,42,77,1310
NSW,128,Lindsay,C,1,28833,"JOBE, Phil",Family First,FFP,N,N,32,6,1,0,3,42
NSW,128,Lindsay,C,2,28835,"VINCENT, Sally",Family First,FFP,N,N,10,1,0,1,1,13
NSW,128,Lindsay,C,3,28837,"McCAFFREY, Simon",Family First,FFP,N,N,3,0,0,0,0,3
NSW,128,Lindsay,D,0,29743,D Ticket Votes,Liberal Democrats,LDP,N,N,2297,160,45,83,151,2736
